name,address,cuisine,lat,lon,opening_hours,image_url,rating,coordinates,square_i,square_j
Sake Inn,Sake Inn - Gordon Warehouse Building,"['Local', 'Alcohol', 'Mart']",1.337630016922886,103.89737489615383,"{'displayedHours': 'Closed', 'sun': 'Closed', 'mon': '10:00-16:15', 'tue': '10:00-16:15', 'wed': '10:00-16:15', 'thu': '10:00-16:15', 'fri': '10:00-16:15', 'sat': 'Closed'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZKHVKX3E6LCUA/hero/104feaad65fe43beba7c1c359824854e_1592795189826370365.jpeg,5.0,"[1.337630016922886, 103.89737489615383]",4,10
One Party Store,One Party Store - Premier @ Kaki Bukit ,"['Convenience', 'Gifts', 'Hampers', 'Mart']",1.3387322703464,103.906322114944,"{'open': True, 'displayedHours': '00:00-23:59', 'sun': '00:00-23:59', 'mon': '00:00-23:59', 'tue': '00:00-23:59', 'wed': '00:00-23:59', 'thu': '00:00-23:59', 'fri': '00:00-23:59', 'sat': '00:00-23:59'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2MZV2CGGLAUA2/hero/1021380ba5ad40d7bc17471e7648487b_1617771283650132742.jpeg,5.0,"[1.3387322703464, 103.906322114944]",4,10
Noorul Fatimah,Noorul Fatimah - Tai Seng Ave,"['Indian', 'Local', 'Beverages']",1.33853073,103.89139572457312,"{'displayedHours': 'Closed', 'sun': 'Closed', 'mon': '08:00-18:30', 'tue': '08:00-18:30', 'wed': '08:00-18:30', 'thu': '08:00-18:30', 'fri': '08:00-18:30', 'sat': 'Closed', 'tempClosed': True}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD12356/hero/f4b10a332b0f4e41b5eb051e3dc111ca_1562054091511048808.jpeg,3.7,"[1.33853073, 103.89139572457312]",4,10
Satay Empire,Satay Empire - Bartley Biz Centre,"['Dessert', 'Local', 'Malaysian', 'Singaporean', 'Satay']",1.3392178,103.9121057,"{'open': True, 'displayedHours': '00:00-23:59', 'sun': '00:00-23:59', 'mon': '00:00-23:59', 'tue': '00:00-23:59', 'wed': '00:00-23:59', 'thu': '00:00-23:59', 'fri': '00:00-23:59', 'sat': '00:00-23:59'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2NFJYVJLU4WEN/hero/90212d6c9e154e12918149782c886738_1618545648623717265.jpg,4.6,"[1.3392178, 103.9121057]",4,10
Joaquim Florist & Gifts,Joaquim Florist & Gifts - Gordon Warehouse Building ,"['Flowers', 'Gifts', 'Mart', 'Gift Shops', 'Islandwide Delivery']",1.3381388,103.8979721,"{'displayedHours': 'Closed', 'sun': 'Closed', 'mon': '10:00-12:00 14:00-17:00', 'tue': '10:00-12:00 14:00-17:00', 'wed': '10:00-12:00 14:00-17:00', 'thu': '10:00-12:00 14:00-17:00', 'fri': '10:00-12:00 14:00-17:00', 'sat': 'Closed'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2NER6VZCXN3TT/hero/3144d47e77694ddb8afd2158670191fa_1618541917855865402.png,0.0,"[1.3381388, 103.8979721]",4,10
Asian Cuisine - Kaki Bukit,Asian Cuisine - Kaki Bukit - Entrepreneur Business Centre,"['Asian', 'Chinese', 'Noodles']",1.3373239,103.9030927,"{'displayedHours': 'Closed', 'sun': '10:00-20:30', 'mon': '10:30-21:00', 'tue': '11:00-21:00', 'wed': '11:00-21:00', 'thu': '11:00-21:00', 'fri': '11:00-21:00', 'sat': '11:00-21:00', 'tempClosed': True}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2DHGUEHRKNGKE/hero/1c4c931190154a30a1bc9ecbb97df5a4_1607672119000903973.jpeg,2.8,"[1.3373239, 103.9030927]",4,10
Masala Cafe,Masala Cafe - Entrepreneur Business Centre,"['Chicken', 'Indian']",1.3375900500000002,103.9027461,"{'open': True, 'displayedHours': '08:00-23:59', 'sun': '08:00-23:59', 'mon': '08:00-23:59', 'tue': '08:00-23:59', 'wed': '08:00-23:59', 'thu': '08:00-23:59', 'fri': '08:00-23:59', 'sat': '08:00-23:59'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CY4GR6WWCFCBRA/hero/c893fd66f8d34c1299230570dfdb9faa_1574824496304278826.jpeg,3.8,"[1.3375900500000002, 103.9027461]",4,10
Ding Ji,Ding Ji - Hougang Street 22,"['Asian', 'Local', 'Noodles']",1.358899051241079,103.89151659795895,"{'open': True, 'displayedHours': '00:00-23:59', 'sun': '00:00-23:59', 'mon': '00:00-23:59', 'tue': '00:00-23:59', 'wed': '00:00-23:59', 'thu': '00:00-23:59', 'fri': '00:00-23:59', 'sat': '00:00-23:59'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2LCRBVBCNXKJN/hero/bfaf76f0dca64e1fa49b64e315a696c8_1620015370608913173.jpeg,3.7,"[1.358899051241079, 103.89151659795895]",4,10
Kimly Dim Sum,Kimly Dim Sum - Hougang Street 22,"['Chinese', 'Dim Sum']",1.358818,103.891438,"{'open': True, 'displayedHours': '00:00-23:59', 'sun': '00:00-23:59', 'mon': '00:00-23:59', 'tue': '00:00-23:59', 'wed': '00:00-23:59', 'thu': '00:00-23:59', 'fri': '00:00-23:59', 'sat': '00:00-23:59'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2LBNK6TTK62HE/hero/819b00b5cb5b458f9ba51619ac1623a1_1614171929761085354.jpeg,4.5,"[1.358818, 103.891438]",4,10
818 Durians & Pastries,818 Durians & Pastries - Defu Lane 10,"['Same Prices In-Store', 'Dessert', 'Bakery & Cake', 'Durian']",1.3538133333333335,103.89284680279428,"{'displayedHours': 'Closed', 'sun': 'Closed', 'mon': '10:00-18:00', 'tue': '10:00-18:00', 'wed': '10:00-18:00', 'thu': '10:00-18:00', 'fri': '10:00-18:00', 'sat': '10:00-18:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZJTRLEEEZB3RJ/hero/f6c2f24b6f514561b7e68d1046a9196c_1591072887943591648.jpg,4.5,"[1.3538133333333335, 103.89284680279428]",4,10
Hock Nan Chicken Rice,Hock Nan Chicken Rice - Hougang Street 22,"['Asian', 'Local', 'Chicken']",1.35892015,103.8915843,"{'displayedHours': 'Closed', 'sun': '10:00-17:30', 'mon': '10:00-17:30', 'tue': '10:00-17:30', 'wed': '10:00-17:30', 'thu': 'Closed', 'fri': '10:00-17:30', 'sat': '10:00-17:30', 'tempClosed': True}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZEHLFJJTPKFCE/hero/e20d625fbbf94db3884275a8063241cc_1588751512201182110.jpg,4.6,"[1.35892015, 103.8915843]",4,10
Teow Heng Seafood Court,Teow Heng Seafood Court - Defu Industrial Estate,"['Local', 'Chinese', 'Noodles']",1.3506375,103.8918559,"{'displayedHours': 'Closed', 'sun': 'Closed', 'mon': '11:00-22:00', 'tue': '11:00-22:00', 'wed': '11:00-22:00', 'thu': '11:00-22:00', 'fri': '11:00-22:00', 'sat': '11:00-22:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZDTJPTHVPBKRT/hero/7bed01bfab38439c9de95d9836016bad_1587043611450525676.jpg,3.8,"[1.3506375, 103.8918559]",4,10
Otah,Otah - Defu Industrial Estate,"['Same Prices In-Store', 'Halal', 'Seafood', 'BBQ']",1.3536532,103.89316242396994,"{'displayedHours': 'Closed', 'sun': '07:45-16:30', 'mon': '07:45-16:30', 'tue': '07:45-16:30', 'wed': '07:45-16:30', 'thu': '07:45-16:30', 'fri': '07:45-16:30', 'sat': '07:45-16:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZJFRU2YNJEKJ6/hero/ea34a1a32eb645a494907ebaba629d65_1591607914670504295.jpeg,4.8,"[1.3536532, 103.89316242396994]",4,10
Pong Cheer Cheer Thai Food,Pong Cheer Cheer Thai Food - Defu Lane 10,"['Asian', 'Thai', 'Same Prices In-Store']",1.3596894729746738,103.8951827,"{'displayedHours': 'Closed', 'sun': 'Closed', 'mon': '11:00-21:00', 'tue': '11:00-21:00', 'wed': '11:00-21:00', 'thu': '11:00-21:00', 'fri': '11:00-21:00', 'sat': '11:00-21:00', 'tempClosed': True}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYN1J3LHRXK1L6/hero/44f6fa152d304211aab001d5e32eedde_1562832388068133700.jpeg,4.2,"[1.3596894729746738, 103.8951827]",4,10
Kim Guan Guan Coffee Trading Pte Ltd,Kim Guan Guan Coffee Trading Pte Ltd - Defu Industrial Estate,"['Coffee & Tea', 'Mart']",1.35420255,103.8933493,"{'displayedHours': 'Closed', 'sun': 'Closed', 'mon': '10:00-17:00', 'tue': '10:00-17:00', 'wed': '10:00-17:00', 'thu': '10:00-17:00', 'fri': '10:00-17:00', 'sat': 'Closed'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2DDA3BGV7UGGX/hero/eb8ea76d6b1d4deba61f3d7fc232de0b_1606375772501498892.jpeg,4.5,"[1.35420255, 103.8933493]",4,10
Soon Heng Kway Chap,Soon Heng Kway Chap - Hougang Street 22,"['Asian', 'Chinese', 'Local', 'Singaporean', 'Soup']",1.3588984666666666,103.8914628,"{'displayedHours': 'Closed', 'sun': '08:00-19:30', 'mon': '08:00-19:30', 'tue': '08:00-19:30', 'wed': '08:00-19:30', 'thu': '08:00-19:30', 'fri': '08:00-19:30', 'sat': '08:00-19:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2JTJXB3LTKUEA/hero/e0688fae594d4e049706381235549080_1611056529501387859.jpeg,3.2,"[1.3588984666666666, 103.8914628]",4,10
Smitten Coffee & Tea,Smitten Coffee & Tea - Jacks Place Building,"['Beverages', 'Coffee & Tea', 'Local']",1.3567701,103.8934827,"{'displayedHours': 'Closed', 'sun': '13:00-17:00', 'mon': '09:00-15:00', 'tue': '09:00-15:00', 'wed': '09:00-15:00', 'thu': '09:00-15:00', 'fri': 'Closed', 'sat': 'Closed'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2LAR2VFNYWWC6/hero/03f59ec9fc844ebdbdd4fb12f698d468_1614076245754986972.jpg,0.0,"[1.3567701, 103.8934827]",4,10
Ssh Sauces,Ssh Sauces - Defu Lane 9,"['Asian', 'Mart', 'Halal', 'Convenience', 'Same Prices In-Store']",1.35365,103.89434,"{'displayedHours': 'Closed', 'sun': 'Closed', 'mon': '09:00-17:00', 'tue': '09:00-17:00', 'wed': '09:00-17:00', 'thu': '09:00-17:00', 'fri': '09:00-17:00', 'sat': 'Closed'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2M2TFCEJLD1G6/hero/15656a56ef0e4f388ac6a102176db360_1617970878124868707.jpeg,5.0,"[1.35365, 103.89434]",4,10
Ariff Prata,Ariff Prata - Defu Industrial Estate,"['Chicken', 'Indian']",1.3597033333333333,103.89513501255986,"{'displayedHours': 'Closed', 'sun': '06:00-22:00', 'mon': '06:00-22:00', 'tue': '06:00-22:00', 'wed': '06:00-22:00', 'thu': '06:00-22:00', 'fri': '06:00-22:00', 'sat': '06:00-22:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZLVFGKUL4NXVN/hero/aa1ad5b4685f4b6dbac48cfdd927bbfe_1595229935543079187.jpg,3.9,"[1.3597033333333333, 103.89513501255986]",4,10
Juicecare,Juicecare - Defu Lane 10,"['Beverages', 'Juice', 'Healthy']",1.3597355,103.8951461,"{'displayedHours': 'Closed', 'sun': '09:00-13:30', 'mon': '08:00-17:00', 'tue': '08:00-17:00', 'wed': '08:00-17:00', 'thu': '08:00-17:00', 'fri': '08:00-17:00', 'sat': '08:00-16:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYLTMAEXAAUKGE/hero/1e3d725b9bb04b72a9218657272c1158_1583212022505025750.jpg,3.7,"[1.3597355, 103.8951461]",4,10
Guan Chun Ding,Guan Chun Ding - Defu Industrial Estate,"['Asian', 'Beverages', 'Convenience', 'Snacks', 'Mart']",1.3507586,103.8915781,"{'displayedHours': 'Closed', 'sun': 'Closed', 'mon': '10:00-17:00', 'tue': '10:00-17:00', 'wed': '10:00-17:00', 'thu': '10:00-17:00', 'fri': '10:00-17:00', 'sat': '10:00-14:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZNFKF2CL222FE/hero/afd0b357c39640718276339c6c1a48a0_1598615737081145043.jpeg,4.7,"[1.3507586, 103.8915781]",4,10
Pin Xiang Chicken Rice Charcoal Roasted Delights,Pin Xiang Chicken Rice Charcoal Roasted Delights - Hougang Street 22,"['Asian', 'Chicken', 'Chinese', 'Noodles', 'Singaporean']",1.35892015,103.8915843,"{'displayedHours': 'Closed', 'sun': '08:00-20:00', 'mon': '08:00-20:00', 'tue': '08:00-20:00', 'wed': '08:00-20:00', 'thu': '08:00-20:00', 'fri': '08:00-20:00', 'sat': '08:00-20:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2TDPECJA8BTNE/hero/827ad1f0c6b44ed38bb489166ef5f951_1620377288569666844.jpeg,4.0,"[1.35892015, 103.8915843]",4,10
Seaco,Seaco - Defu Industrial Estate [Islandwide Delivery],"['Mart', 'Seafood', 'Fish', 'Fresh & Frozen', 'Crab']",1.3540463,103.8946264,"{'displayedHours': 'Closed', 'sun': 'Closed', 'mon': '09:30-17:30', 'tue': '09:30-17:30', 'wed': '09:30-17:30', 'thu': '09:30-17:30', 'fri': '09:30-17:30', 'sat': '09:30-12:30', 'tempClosed': True}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZMHA6AGG6KYC2/hero/c2a5e16cbd984c00bf57da366b27b0db_1597820711533613925.jpeg,4.5,"[1.3540463, 103.8946264]",4,10
SingaporeFlorist.sg,SingaporeFlorist.sg - Defu Lane 10,"['Flowers', 'Gifts', 'Singaporean', 'Mart']",1.3587942,103.8940925,"{'displayedHours': 'Closed', 'sun': '09:00-11:00 13:00-16:00', 'mon': '09:00-11:00 13:00-16:00', 'tue': '09:00-11:00 13:00-16:00', 'wed': '09:00-11:00 13:00-16:00', 'thu': '09:00-11:00 13:00-16:00', 'fri': '09:00-11:00 13:00-16:00', 'sat': '09:00-11:00 13:00-16:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2JKJUK1FCABRJ/hero/8e736fdb826c441f9ce4d0da0b029b0d_1610944537379783652.jpg,5.0,"[1.3587942, 103.8940925]",4,10
