name,address,cuisine,lat,lon,opening_hours,image_url,rating,coordinates,square_i,square_j
Sunshine Mart,Sunshine Mart - Bukit Batok West Ave 8,"['Groceries', 'Mart', 'Beverages']",1.3500805333333332,103.7390521635336,"{'open': True, 'displayedHours': '08:00-22:00', 'sun': '08:00-22:00', 'mon': '08:00-22:00', 'tue': '08:00-22:00', 'wed': '08:00-22:00', 'thu': '08:00-22:00', 'fri': '08:00-22:00', 'sat': '08:00-22:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZNELZBXR6KZEX/hero/37eee2b395604f9794bc41e66c67a5cd_1598494761002319434.jpeg,3.8,"[1.3500805333333332, 103.7390521635336]",4,4
Madurai Stores & Services,Madurai Stores & Services - Yuhua Village,"['Grocery', 'Alcohol', 'Mart', 'Groceries', 'Snacks']",1.3437363,103.7384424,"{'open': True, 'displayedHours': '08:30-22:00', 'sun': '08:30-22:00', 'mon': '08:30-22:00', 'tue': '08:30-22:00', 'wed': '08:30-22:00', 'thu': '08:30-22:00', 'fri': '08:30-22:00', 'sat': '08:30-22:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZKYSFADFBWYTN/hero/b7970f3ba676484289a7a4f3a31aa0df_1593585664668473210.jpeg,4.1,"[1.3437363, 103.7384424]",4,4
Alfatah,Alfatah - Bukit Batok Street 11,"['Convenience', 'Mart', 'Snacks']",1.3483411073684692,103.7422617,"{'open': True, 'displayedHours': '08:00-20:00', 'sun': '09:00-20:00', 'mon': '08:00-20:00', 'tue': '08:00-20:00', 'wed': '08:00-20:00', 'thu': '08:00-20:00', 'fri': '08:00-20:00', 'sat': '08:00-20:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZDHUGNWCFMVNE/hero/9bbea18e1e7546e2986df37ba5810d5b_1586789996577183380.jpg,5.0,"[1.3483411073684692, 103.7422617]",4,4
Cathay Cineplex,Cathay Cineplex - West Mall,"['Coffee & Tea', 'Convenience', 'Dessert', 'Fast Food']",1.3499310149148585,103.74911477521977,"{'open': True, 'displayedHours': '14:00-19:30', 'sun': '14:00-19:30', 'mon': '14:00-19:30', 'tue': '14:00-19:30', 'wed': '14:00-19:30', 'thu': '14:00-19:30', 'fri': '14:00-19:30', 'sat': '14:00-19:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2MUARCHMAB3A2/hero/4f6f84b04fed4e2a85b516a7f3e16825_1617103847753879907.jpg,5.0,"[1.3499310149148585, 103.74911477521977]",4,4
Anagreen,Anagreen - Bukit Batok East Ave 4,"['Beverages', 'Convenience', 'Groceries', 'Mart', 'Frozen Food']",1.3512317353169847,103.7580162,"{'open': True, 'displayedHours': '08:00-20:30', 'sun': '08:00-20:30', 'mon': '08:00-20:30', 'tue': '08:00-20:30', 'wed': '08:00-20:30', 'thu': '08:00-20:30', 'fri': '08:00-20:30', 'sat': '08:00-20:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2AWCUBFVLKGBE/hero/d3abc49aa76f4909b29bf45ea8512520_1611539657086454567.jpg,4.9,"[1.3512317353169847, 103.7580162]",4,4
Soons Fresh Seafood,Soons Fresh Seafood - Jurong East Street 22,"['Seafood', 'Fresh Produce']",1.34181,103.73723,"{'displayedHours': 'Closed', 'sun': '07:00-12:00', 'mon': 'Closed', 'tue': '07:00-12:00', 'wed': '07:00-12:00', 'thu': '07:00-12:00', 'fri': '07:00-12:00', 'sat': '07:00-12:00', 'tempClosed': True}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2MHJAVCA6TDN2/hero/9ab372f0d2cc4c9f808ed4455ffb42cf_1616740242178906705.jpg,0.0,"[1.34181, 103.73723]",4,4
Gdfoodstore,Gdfoodstore - Enterprise Hub,"['Grocery', 'Groceries', 'Mart', 'Chinese']",1.3364863532143398,103.75488616666668,"{'displayedHours': 'Closed', 'sun': 'Closed', 'mon': '10:00-12:30 13:30-16:00', 'tue': '10:00-12:30 13:30-16:00', 'wed': '10:00-12:30 13:30-16:00', 'thu': '10:00-12:30 13:30-16:00', 'fri': '10:00-12:30 13:30-16:00', 'sat': 'Closed'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZLGVP2HAY6XNN/hero/f2d2407976ce45eb87da9add3a9b2b6f_1594704509480068174.jpeg,5.0,"[1.3364863532143398, 103.75488616666668]",4,4
Quay Mart,Quay Mart - Enterprise Centre,"['Household Essentials', 'Grocery Supermarket', 'Groceries', 'Snacks', 'Beverages']",1.3387931000000002,103.7565955,"{'displayedHours': 'Closed', 'sun': 'Closed', 'mon': 'Closed', 'tue': 'Closed', 'wed': 'Closed', 'thu': 'Closed', 'fri': 'Closed', 'sat': '10:00-10:15', 'tempClosed': True}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZDJJA51JAD1J2/hero/dd9f753733dc4287be5af113c35b2775_1611549810809189740.jpg,4.5,"[1.3387931000000002, 103.7565955]",4,4
Buey Tahan See-Food,Buey Tahan See-Food - Bukit Batok East Ave 6 ,"['Chinese', 'Halal', 'Seafood', 'Chicken', 'Crab']",1.344498094,103.7553752,"{'displayedHours': 'Closed', 'sun': '12:30-15:30 16:00-21:30', 'mon': '12:00-15:30 16:00-21:30', 'tue': '12:00-15:30 16:00-21:30', 'wed': '12:00-15:30 16:00-21:30', 'thu': '12:00-15:30 16:00-21:30', 'fri': '12:00-15:30 16:00-21:30', 'sat': '12:30-15:30 16:00-21:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2JBAJL2C7BJCN/hero/92c68fe5674741d990a56e748f5d2863_1621422005512247991.jpeg,4.2,"[1.344498094, 103.7553752]",4,4
Big Boss Mala,Big Boss Mala - Hillview Terrace [Islandwide Delivery],"['Asian', 'Chinese']",1.35256,103.75727,"{'displayedHours': 'Closed', 'sun': '00:00-02:00 17:00-23:59', 'mon': '00:00-02:00', 'tue': '17:00-23:59', 'wed': '00:00-02:00 17:00-23:59', 'thu': '00:00-02:00 17:00-23:59', 'fri': '00:00-02:00 17:00-23:59', 'sat': '00:00-02:00 17:00-23:59'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2MKTFCDCFTALJ/hero/dae03232fba5440f9a70d861dde70916_1620881703344759942.jpeg,3.7,"[1.35256, 103.75727]",4,4
Na Na Curry,Na Na Curry - Jurong East Street 32,"['Asian', 'Chinese']",1.3445734,103.73517265,"{'open': True, 'displayedHours': '11:30-19:15', 'sun': '11:30-19:15', 'mon': 'Closed', 'tue': '11:30-19:15', 'wed': '11:30-19:15', 'thu': '11:30-19:15', 'fri': '11:30-19:15', 'sat': '11:30-19:15'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD08119/hero/9a3baf7ac192459bb44fb42e6475cf00_1605318227348323821.jpeg,4.3,"[1.3445734, 103.73517265]",4,4
Happy Ice,Happy Ice - Bukit Batok Street 23,"['Mart', 'Dessert', 'Ice-cream']",1.3417417092144404,103.75377032774723,"{'open': True, 'displayedHours': '15:00-18:00', 'sun': 'Closed', 'mon': '10:00-19:00', 'tue': '10:00-19:00', 'wed': '10:00-19:00', 'thu': '10:00-19:00', 'fri': '10:00-19:00', 'sat': '15:00-18:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZLXALNVKETVNT/hero/88c11b45cbdd4b1088f5c73fadba08e6_1595433484899126838.jpeg,3.7,"[1.3417417092144404, 103.75377032774723]",4,4
Ooh SG,Ooh SG Mala Chips - Bukit Batok West Ave 6,"['Mart', 'Convenience', 'Snack']",1.345238175,103.74471890752088,"{'displayedHours': 'Closed', 'sun': '00:00-02:00 08:00-23:59', 'mon': '00:00-02:00 08:00-23:59', 'tue': '00:00-02:00 08:00-23:59', 'wed': '00:00-02:00 08:00-23:59', 'thu': '00:00-02:00 08:00-23:59', 'fri': '00:00-02:00 08:00-23:59', 'sat': '00:00-02:00 08:00-23:59', 'tempClosed': True}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2B3JGBTAVDDAA/hero/0907bd9783af4511bdeaf32bb476339d_1603945030851630031.jpeg,5.0,"[1.345238175, 103.74471890752088]",4,4
Medpro Medical Supplies,Medpro Medical Supplies - Midview Building ,"['Convenience', 'Health & Wellness', 'Islandwide Delivery', 'Healthy']",1.33927343677425,103.756608269835,"{'displayedHours': 'Closed', 'sun': '00:00-23:59', 'mon': '00:00-23:59', 'tue': '00:00-23:59', 'wed': '00:00-23:59', 'thu': '00:00-23:59', 'fri': '09:00-17:00', 'sat': 'Closed'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2MFTKBVAALHTA/hero/d021e9d2de164704855e2a97d4c82ce5_1616582432072479148.jpg,5.0,"[1.33927343677425, 103.756608269835]",4,4
Ajmal Minimart,Ajmal Minimart - Gombak Gardens,"['Groceries', 'Mart', 'Convenience']",1.34870165,103.75519055,"{'open': True, 'displayedHours': '10:00-20:00', 'sun': '10:00-20:00', 'mon': '10:00-20:00', 'tue': '10:00-20:00', 'wed': '10:00-20:00', 'thu': '10:00-20:00', 'fri': '10:00-20:00', 'sat': '10:00-20:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2ATDABKGFA3MA/hero/9c540e44b6b64d9c8d1591a3641edd32_1611539654747537097.jpg,5.0,"[1.34870165, 103.75519055]",4,4
Smooze,Smooze - Unity Centre,"['Dessert', 'Frozen Food', 'Mart', 'Ice Cream', 'Healthy']",1.3378783,103.7564608,"{'displayedHours': 'Closed', 'sun': 'Closed', 'mon': '10:00-17:00', 'tue': '10:00-17:00', 'wed': '10:00-17:00', 'thu': '10:00-17:00', 'fri': '10:00-17:00', 'sat': 'Closed'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2DHEYEGC2D1EJ/hero/25e1484ae8fb4ba78450a2f37d9edb14_1606728417153785883.jpeg,0.0,"[1.3378783, 103.7564608]",4,4
Evergreen Icecream,Evergreen Icecream - Enterprise Centre,"['Ice Cream', 'Mart', 'Dessert', 'Snacks', 'Local']",1.3385118571428571,103.757056866487,"{'open': True, 'displayedHours': '06:30-16:00', 'sun': '08:30-16:00', 'mon': '08:30-17:00', 'tue': '08:30-17:00', 'wed': '08:30-17:00', 'thu': '08:30-17:00', 'fri': '08:30-17:00', 'sat': '06:30-16:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CY23ATL2JX61VJ/hero/428c173b6c9445f58b17cfc03d71df02_1574235123247366640.jpeg,4.5,"[1.3385118571428571, 103.757056866487]",4,4
Sri Murugan Trading,Sri Murugan Trading - Bukit Batok East Ave 3,"['Convenience', 'Groceries', 'Indian']",1.3471883,103.757477,"{'open': True, 'displayedHours': '10:00-19:00', 'sun': '10:00-19:00', 'mon': '10:00-19:00', 'tue': '10:00-19:00', 'wed': '10:00-19:00', 'thu': '10:00-19:00', 'fri': '10:00-19:00', 'sat': '10:00-19:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2L3LRLDVRAHGN/hero/37fa6f8bb3ec4bb7b518fe4c6dd6629f_1615953944044601745.jpg,2.3,"[1.3471883, 103.757477]",4,4
VSE Trading,VSE Trading - Jurong East Street 24,"['Beverages', 'Groceries', 'Mart']",1.342118104,103.7401537,"{'displayedHours': 'Closed', 'sun': '11:00-20:00', 'mon': '11:00-20:00', 'tue': '11:00-20:00', 'wed': '11:00-20:00', 'thu': '11:00-20:00', 'fri': '11:00-20:00', 'sat': '11:00-20:00', 'tempClosed': True}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2KEA76URTJHVA/hero/ea78014a80094ba196ed0ff2fae0d8fb_1612407791850377450.jpg,0.0,"[1.342118104, 103.7401537]",4,4
SaladStop! Market,Good Food People (by SaladStop!) - Enterprise Centre,"['Groceries', 'Mart', 'Convenience']",1.338446,103.7572515,"{'displayedHours': 'Closed', 'sun': '02:00-02:29', 'mon': 'Closed', 'tue': 'Closed', 'wed': 'Closed', 'thu': 'Closed', 'fri': 'Closed', 'sat': 'Closed', 'tempClosed': True}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2ATCA51LAMUAN/hero/a4aa297e1b7c420fbf0a860adf60738f_1601347133258630628.jpeg,5.0,"[1.338446, 103.7572515]",4,4
Shun Da Cheng Provision And Minimart,Shun Da Cheng Provision And Minimart - Bukit Batok West Ave 2,['Mart'],1.3621077790233014,103.7456483,"{'displayedHours': 'Closed', 'sun': '22:00-22:01', 'mon': 'Closed', 'tue': 'Closed', 'wed': 'Closed', 'thu': 'Closed', 'fri': 'Closed', 'sat': 'Closed', 'tempClosed': True}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2AWC2CDVUVXDE/hero/685f87239fe647f48b952bbdf273c9ac_1611567457866536799.jpg,0.0,"[1.3621077790233014, 103.7456483]",4,4
Kuriya Japanese Market,Kuriya Japanese Market - West Mall,"['Groceries', 'Japanese', 'Mart']",1.3499667676781542,103.74924239566712,"{'open': True, 'displayedHours': '11:00-21:30', 'sun': '11:00-21:30', 'mon': '11:30-21:30', 'tue': '11:30-21:30', 'wed': '11:30-21:30', 'thu': '11:30-21:30', 'fri': '11:30-21:30', 'sat': '11:00-21:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2DYCFVFMAK3EA/hero/f7eb216902e042ed95eea172373464df_1608539712328930347.jpeg,4.5,"[1.3499667676781542, 103.74924239566712]",4,4
Shop N Save Mini,Shop N Save Mini-Marts - Jurong East View,"['Mart', 'Beverages', 'Grocery', 'Alcohol']",1.336677125,103.7428566,"{'open': True, 'displayedHours': '08:00-22:30', 'sun': '08:00-22:30', 'mon': '08:00-22:30', 'tue': '08:00-22:30', 'wed': '08:00-22:30', 'thu': '08:00-22:30', 'fri': '08:00-22:30', 'sat': '08:00-22:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZMHA26CTADCAE/hero/ffe1e75fcf424a1ca7451011114d0979_1611458467523364288.jpeg,3.9,"[1.336677125, 103.7428566]",4,4
Padi Emas Seafood Bbq,Padi Emas Seafood Bbq - Jurong East Street 21,"['Asian', 'Halal', 'Seafood']",1.3388048,103.7394416,"{'open': True, 'displayedHours': '12:00-22:00', 'sun': '12:00-22:00', 'mon': '12:00-22:00', 'tue': '12:00-22:00', 'wed': '12:00-22:00', 'thu': '12:00-22:00', 'fri': '12:00-22:00', 'sat': '12:00-22:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZJWLK3JEN52EJ/hero/64cbf4e091584f1e9bb803591b39f816_1591352731676234091.jpg,4.4,"[1.3388048, 103.7394416]",4,4
Rite Pizza,Rite Pizza - Jurong East Street 24,"['Italian', 'Same Prices In-Store', 'Western', 'Kids Friendly', 'Pizza']",1.3437227,103.7366521,"{'open': True, 'displayedHours': '11:00-21:00', 'sun': '11:00-21:00', 'mon': '11:00-21:00', 'tue': '11:00-21:00', 'wed': '11:00-21:00', 'thu': '11:00-21:00', 'fri': '11:00-21:00', 'sat': '11:00-21:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD07688/hero/Rite_Pizza_GroupShot_960x540.jpg,4.5,"[1.3437227, 103.7366521]",4,4
Tankfully Fresh,Tankfully Fresh - Bukit Batok Street 31,"['Seafood', 'Frozen Food', 'Fresh Produce']",1.3588299,103.7511145,"{'displayedHours': 'Closed', 'sun': '10:00-15:00', 'mon': 'Closed', 'tue': '10:00-15:00', 'wed': '09:00-14:00', 'thu': '09:00-14:00', 'fri': '10:00-15:00', 'sat': '10:00-15:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2LABGLCRN5WV2/hero/cb562279ff004b89a6bdc104bfaae3d5_1614009942830182996.jpg,5.0,"[1.3588299, 103.7511145]",4,4
Rda 4 Mart,Rda 4 Mart - West Ridges @ Bukit Batok,"['Beverages', 'Groceries', 'Mart']",1.355927547,103.7375429,"{'displayedHours': 'Closed', 'sun': '10:00-21:30', 'mon': '10:00-21:30', 'tue': '10:00-21:30', 'wed': '10:00-21:30', 'thu': '10:00-21:30', 'fri': '10:00-21:30', 'sat': '10:00-21:30', 'tempClosed': True}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2K1EFVHTP63AJ/hero/447813c4fb7d4349b6c659f11db963ff_1613721647933391321.jpg,0.0,"[1.355927547, 103.7375429]",4,4
Holistic Way,Holistic Way - Skytech,"['Health & Wellness', 'Wellness']",1.34248552542614,103.754667109614,"{'displayedHours': 'Closed', 'sun': 'Closed', 'mon': '10:00-17:00', 'tue': '10:00-17:00', 'wed': '10:00-17:00', 'thu': '10:00-17:00', 'fri': '10:00-17:00', 'sat': 'Closed'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2LXGFKUCPBYCJ/hero/3a261520c46c4e9987dd2b21b6d46fcf_1615431531225085179.jpg,5.0,"[1.34248552542614, 103.754667109614]",4,4
Teochew Fish Soup,Teochew Fish Soup 潮州鱼汤- Jurong East Street 21,"['Same Prices In-Store', 'Noodles', 'Soup', 'Porridge']",1.3408909,103.7371148,"{'open': True, 'displayedHours': '09:30-22:00', 'sun': '09:30-21:30', 'mon': '09:30-21:30', 'tue': '09:30-21:30', 'wed': '09:30-21:30', 'thu': '09:30-22:00', 'fri': '09:30-22:00', 'sat': '09:30-22:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZJKVCD3SF6CVX/hero/383c3a36fd004a8e9200f02e584a7388_1590990883641061590.jpg,4.5,"[1.3408909, 103.7371148]",4,4
Padi Gemok,Padi Gemok - Jurong East Street 21,"['Burger', 'Western', 'Pasta', 'Same Prices In-Store']",1.3388225407817234,103.7394473,"{'open': True, 'displayedHours': '12:00-22:50', 'sun': '12:00-22:50', 'mon': '12:00-22:50', 'tue': '12:00-22:50', 'wed': '12:00-22:50', 'thu': '12:00-22:50', 'fri': '12:00-22:50', 'sat': '12:00-22:50'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYUBN33TPFXJGT/hero/615e215edd2c4a789015441c13aeefb6_1567075982536603091.jpeg,4.5,"[1.3388225407817234, 103.7394473]",4,4
Shi Zhi Wei,Shi Zhi Wei - Jurong East Street 21,"['Asian', 'Chinese', 'Local', 'Seafood']",1.3401217991592915,103.7385108886221,"{'open': True, 'displayedHours': '12:15-21:30', 'sun': '12:15-21:30', 'mon': '12:15-21:30', 'tue': '12:15-21:30', 'wed': '12:15-21:30', 'thu': '12:15-21:30', 'fri': '12:15-21:30', 'sat': '12:15-21:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2NDNRCEJFKUVN/hero/2a6e262d587e42fb97b3fbf88b8f9dcf_1618814221095645559.jpeg,5.0,"[1.3401217991592915, 103.7385108886221]",4,4
Fei Lao HK Roasted Delights,Fei Lao HK Roasted Delights - Jurong East Street 32,['Chinese'],1.3445541,103.735153,"{'open': True, 'displayedHours': '08:30-18:30', 'sun': '08:30-18:30', 'mon': '08:30-18:30', 'tue': '08:30-18:30', 'wed': '08:30-18:30', 'thu': '08:30-18:30', 'fri': '08:30-18:30', 'sat': '08:30-18:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYXYSE5AR36AA2/hero/90a5efc5a3ef4ec2a6c2089dde3a49e0_1569818652580116485.jpeg,4.2,"[1.3445541, 103.735153]",4,4
West Coast Arifin Ali,West Coast Arifin Ali - Jurong East Street,"['Indian', 'Noodles']",1.343506,103.7375568,"{'open': True, 'displayedHours': '10:00-22:00', 'sun': '12:00-21:00', 'mon': '12:00-22:00', 'tue': '10:00-22:00', 'wed': '12:00-21:00', 'thu': '12:00-21:00', 'fri': '12:00-21:00', 'sat': '10:00-22:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD12146/hero/de2e4de56df1411d94034372868c4a47_1583143404148247069.jpg,4.5,"[1.343506, 103.7375568]",4,4
Jia Wang Cafe,Jia Wang Cafe - Jurong East Street 21,"['Chinese', 'Noodles']",1.340945113052721,103.737162,"{'open': True, 'displayedHours': '15:30-22:30', 'sun': '15:30-22:30', 'mon': '15:30-22:30', 'tue': '15:30-22:30', 'wed': '15:30-22:30', 'thu': '15:30-22:30', 'fri': '15:30-22:30', 'sat': '15:30-22:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYLCC36AGXMFGT/hero/75r-24bits-100kb-6a7379034af5a94ac518ee1b5c8028c53e59b3b850483e6921123624a7bb60dc-a359fa8ad4354c48ab809cfd2b6696c7_1563874700429572074.jpeg,4.5,"[1.340945113052721, 103.737162]",4,4
Bai Le Seafood,Bai Le Seafood - Toh Guan Road,"['Noodles', 'Same Prices In-Store', 'Local', 'Seafood']",1.33929,103.74538667597552,"{'open': True, 'displayedHours': '11:30-14:00 17:30-21:45', 'sun': '11:30-14:00 17:30-21:45', 'mon': '11:30-14:00 17:30-21:45', 'tue': 'Closed', 'wed': 'Closed', 'thu': '11:30-14:00 17:30-21:45', 'fri': '11:30-14:00 17:30-21:45', 'sat': '11:30-14:00 17:30-21:45'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZEUSATFTZJXEA/hero/9f08235d1aea4b1bb332633e02fafcac_1589178209561182618.jpg,2.7,"[1.33929, 103.74538667597552]",4,4
