name,address,cuisine,lat,lon,opening_hours,image_url,rating,coordinates,square_i,square_j
Mytrolley Singapore,Mytrolley Singapore - Jurong West Street 91,"['Convenience', 'Mart', 'Minimarts']",1.341166789473684,103.68604495630828,"{'open': True, 'displayedHours': '07:00-22:00', 'sun': '07:00-22:00', 'mon': '07:00-22:00', 'tue': '07:00-22:00', 'wed': '07:00-22:00', 'thu': '07:00-22:00', 'fri': '07:00-22:00', 'sat': '07:00-22:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2D3GLNVEUUKJN/hero/e91d19433f554b5dac40222343196ee5_1611549787223520253.jpg,4.5,"[1.341166789473684, 103.68604495630828]",4,2
Chang Lai Ju Seafood,Chang Lai Ju Seafood - Jurong West Street 91,"['Seafood', 'Local', 'Noodles', 'Islandwide Delivery']",1.34192,103.6927067,"{'open': True, 'displayedHours': '13:30-22:00', 'sun': '13:30-22:00', 'mon': '11:30-22:00', 'tue': '11:30-22:00', 'wed': '11:30-22:00', 'thu': '11:30-22:00', 'fri': '11:30-22:00', 'sat': '13:30-22:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYLYTUDCJBKTLA/hero/d829762242e141e7b4f8fc9811c3a674_1567761565334738659.jpg,4.2,"[1.34192, 103.6927067]",4,2
Big Eater Seafood,Big Eater Seafood - 964 Jurong West Street 91,"['Seafood', 'Local', 'Chinese', 'Islandwide Delivery']",1.3422483,103.6928673,"{'open': True, 'displayedHours': '00:00-01:30 12:00-23:59', 'sun': '00:00-01:30 12:00-23:59', 'mon': '00:00-01:30 12:00-23:59', 'tue': '00:00-01:30 12:00-23:59', 'wed': '00:00-01:30 12:00-23:59', 'thu': '00:00-01:30 12:00-23:59', 'fri': '00:00-01:30 12:00-23:59', 'sat': '00:00-01:30 12:00-23:59'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYUJGTL3SAEYVA/hero/93b0bbb153ac444ebacd8915e0ef839f_1566273635809103359.jpeg,4.4,"[1.3422483, 103.6928673]",4,2
Chinese Noodle by Wan Jia,Chinese Noodle by Wan Jia - Pioneer Mall,"['Asian', 'Chinese']",1.342137,103.6974142,"{'displayedHours': 'Closed', 'sun': 'Closed', 'mon': 'Closed', 'tue': '11:00-20:00', 'wed': 'Closed', 'thu': 'Closed', 'fri': 'Closed', 'sat': 'Closed', 'tempClosed': True}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYN2GYVHR6EUUA/hero/035ea9144e374868858d6e7e6b91e8df_1564719434212496889.jpeg,3.9,"[1.342137, 103.6974142]",4,2
851 Ngoh Hiang Prawn Cracker,851 Ngoh Hiang Prawn Cracker - Jurong West Street,"['Chinese', 'Asian']",1.3466535166666669,103.6927535,"{'displayedHours': 'Closed', 'sun': '17:00-21:00', 'mon': '17:00-21:00', 'tue': 'Closed', 'wed': '17:00-21:00', 'thu': '17:00-21:00', 'fri': '17:00-21:00', 'sat': '17:00-21:00', 'tempClosed': True}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD10838/hero/7305ed42e132479b8f1a45299a1ccece_1562918592774486613.jpeg,4.1,"[1.3466535166666669, 103.6927535]",4,2
Tea Dough,Tea Dough - Pioneer Mall,"['Beverages', 'Bubble Tea']",1.3417993,103.69711723,"{'open': True, 'displayedHours': '11:00-20:00', 'sun': '11:00-20:00', 'mon': '11:00-20:00', 'tue': '11:00-20:00', 'wed': '11:00-20:00', 'thu': '11:00-20:00', 'fri': '11:00-20:00', 'sat': '11:00-20:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2A2T3VGNYTYBE/hero/9a5697aeaab5420abb6d0947ddd83301_1602676314276080308.jpeg,4.8,"[1.3417993, 103.69711723]",4,2
NTI 964 Chee Cheong Fun,NTI 964 Chee Cheong Fun - Jurong West Street 91,"['Local', 'Asian', 'Chinese']",1.341903315,103.6927307,"{'displayedHours': 'Closed', 'sun': '06:00-13:00', 'mon': '06:00-12:00', 'tue': '06:00-12:00', 'wed': '06:00-12:00', 'thu': '06:00-12:00', 'fri': '06:00-12:00', 'sat': '06:00-13:00', 'tempClosed': True}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZCZFFUKT6CHFE/hero/8351f8a957a446e19f857b56a2897d91_1596429225422138362.jpeg,4.6,"[1.341903315, 103.6927307]",4,2
Lee Kwang Kee,Lee Kwang Kee - Jurong West Street 91,"['Local', 'Chinese', 'Noodles']",1.3420711,103.6928645,"{'open': True, 'displayedHours': '09:00-23:59', 'sun': '09:00-23:59', 'mon': '09:00-23:59', 'tue': '09:00-23:59', 'wed': '09:00-23:59', 'thu': '09:00-23:59', 'fri': '09:00-23:59', 'sat': '09:00-23:59'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYWWVX43J3MTV2/hero/2f7652ca560d4d1db7a06acec443319e_1582603687861761322.jpeg,4.3,"[1.3420711, 103.6928645]",4,2
Krispy Kreme,Krispy Kreme - Jurong Point Shopping Centre,"['Dessert', 'Snack', 'Halal']",1.338676637941063,103.70505575399602,"{'open': True, 'displayedHours': '08:15-21:20', 'sun': '09:15-20:50', 'mon': '08:15-22:00', 'tue': '08:15-21:34', 'wed': '08:15-21:29', 'thu': '08:15-21:32', 'fri': '09:30-20:40', 'sat': '08:15-21:20'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD08318/hero/krispy-kreme-logo.jpg,4.7,"[1.338676637941063, 103.70505575399602]",4,2
Mum's Dessert,Mum's Dessert - Jurong West Ave 5,"['Dessert', 'Snack', 'Local']",1.3490641166666668,103.7029384,"{'open': True, 'displayedHours': '10:00-21:00', 'sun': '10:00-21:00', 'mon': '10:00-21:00', 'tue': 'Closed', 'wed': '10:00-21:00', 'thu': '10:00-21:00', 'fri': '10:00-21:00', 'sat': '10:00-21:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZBGVTLHTJETAE/hero/c8139281bb55485899403cd950c3b5a6_1582694151170097588.jpg,4.2,"[1.3490641166666668, 103.7029384]",4,2
Pezzo,Pezzo - Jurong Point,"['Halal', 'Pizza', 'Seafood', 'Chicken']",1.3388615118988807,103.705105,"{'open': True, 'displayedHours': '10:00-21:30', 'sun': '10:00-21:30', 'mon': '10:00-21:30', 'tue': '10:00-21:30', 'wed': '10:00-21:30', 'thu': '10:00-21:30', 'fri': '10:00-21:30', 'sat': '10:00-21:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD05184/hero/b033c1d1ba2248a0a3166dc623e8d58a_1612163027549840023.jpeg,3.9,"[1.3388615118988807, 103.705105]",4,2
Kclove Korean Cuisine,Kclove Korean Cuisine - Ntu,"['Korean', 'Asian']",1.3459216,103.68897199024468,"{'open': True, 'displayedHours': '10:00-20:30', 'sun': '10:00-20:30', 'mon': '10:00-20:30', 'tue': '10:00-20:30', 'wed': '10:00-20:30', 'thu': '10:00-20:30', 'fri': '10:00-20:30', 'sat': '10:00-20:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYLJWGEHLNCUFE/hero/upload-photo-Hero_Photo_53f9b32e262840b98fc76dcac4f78b25_1557292635061080852.jpeg,4.3,"[1.3459216, 103.68897199024468]",4,2
Jalan Bahar Kao Western,Jalan Bahar Kao Western - Jurong West Ave 5,"['Western', 'Pasta', 'Seafood']",1.3489987621284731,103.7029782,"{'open': True, 'displayedHours': '11:00-21:30', 'sun': '11:00-21:30', 'mon': '11:00-21:30', 'tue': '11:00-21:30', 'wed': '11:00-21:30', 'thu': '11:00-21:30', 'fri': '11:00-21:30', 'sat': '11:00-21:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYVGLBXYELLFLJ/hero/516b0aebf24b4e06a340679f5068e1c6_1564650697909688846.jpg,4.3,"[1.3489987621284731, 103.7029782]",4,2
The Clef Cafe,The Clef Cafe - Nanyang Community Club,"['Asian', 'Vegetarian']",1.3422200120143932,103.6923139,"{'displayedHours': 'Closed', 'sun': '11:00-14:00 17:30-20:00', 'mon': 'Closed', 'tue': '11:00-14:00 17:30-20:00', 'wed': '11:00-14:00 17:30-20:00', 'thu': '11:00-14:00 17:30-20:00', 'fri': '11:00-14:00 17:30-20:00', 'sat': '11:00-14:00 17:30-20:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD07979/hero/upload-photo-Hero_Photo_54d888e6d63749c1b422678bcf068d96_1556511322049745657.jpeg,4.4,"[1.3422200120143932, 103.6923139]",4,2
Xin Ji Chicken Rice,Xin Ji Chicken Rice - Nanyang Crescent,"['Local', 'Chinese']",1.3459026,103.68890125,"{'displayedHours': 'Closed', 'sun': 'Closed', 'mon': '10:00-20:00', 'tue': '09:30-20:00', 'wed': '09:30-20:00', 'thu': '09:30-20:00', 'fri': '09:30-20:00', 'sat': '09:30-14:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZCVBF52LECUC6/hero/822fe99279ee45b4b92f4637ac1c1602_1589181778881942811.jpeg,4.2,"[1.3459026, 103.68890125]",4,2
Nti Foodcourt - Drinks Stall,Nti Foodcourt - Drinks Stall - Jurong West Street 91,"['Beverages', 'Coffee', 'Bubble Tea', 'Tea']",1.342015,103.692801,"{'open': True, 'displayedHours': '00:00-23:59', 'sun': '00:00-23:59', 'mon': '00:00-23:59', 'tue': '00:00-23:59', 'wed': '00:00-23:59', 'thu': '00:00-23:59', 'fri': '00:00-23:59', 'sat': '00:00-23:59'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYLTMAT3AZMKJE/hero/76108d6f8ec64a888962cda75ca48171_1596429394661059645.jpeg,4.4,"[1.342015, 103.692801]",4,2
Hock Kee Yong Tau Foo,Hock Kee Yong Tau Foo - Jurong West Street 91,"['Breakfast & Brunch', 'Noodles', 'Local']",1.342089242857143,103.6928183,"{'open': True, 'displayedHours': '07:30-22:30', 'sun': '07:30-22:30', 'mon': '07:30-22:00', 'tue': '07:30-22:30', 'wed': '07:30-22:30', 'thu': '07:30-22:30', 'fri': '07:30-22:30', 'sat': '07:30-22:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZEWLPVUUGMKPA/hero/8b8d803c99434980a708d51fb934eb7f_1589355581420576250.jpeg,4.3,"[1.342089242857143, 103.6928183]",4,2
Gui Lin Fried Bee Hoon Nasi Lemak,Gui Lin Fried Bee Hoon Nasi Lemak - Jurong West Street 91,"['Asian', 'Noodles']",1.3419593799999998,103.692738,"{'displayedHours': 'Closed', 'sun': '05:30-10:45', 'mon': 'Closed', 'tue': '05:45-10:45', 'wed': '05:45-10:45', 'thu': '05:45-10:45', 'fri': '05:45-10:45', 'sat': '05:30-10:45'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZCYR7AFMENDCX/hero/7c76e295ed9d48e08081a9c5152964be_1585577408885155879.jpg,4.6,"[1.3419593799999998, 103.692738]",4,2
Subway,Subway - Nanyang Community Centre,"['Healthy', 'Sandwiches', 'Fast Food', 'Halal', 'Western']",1.3425477,103.6926736,"{'open': True, 'displayedHours': '09:00-21:30', 'sun': '09:00-21:30', 'mon': '09:00-21:30', 'tue': '09:00-21:30', 'wed': '09:00-21:30', 'thu': '09:00-21:30', 'fri': '09:00-21:30', 'sat': '09:00-21:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYN2GYUULXEATX/hero/d82c95e5848846f5a1f09a46c4171ff3_1576205968039901709.png,4.5,"[1.3425477, 103.6926736]",4,2
Sweet Talk,Sweet Talk - Jurong Point Shopping Centre,['Bubble Tea'],1.3388496000000003,103.70508364761903,"{'open': True, 'displayedHours': '10:00-22:00', 'sun': '10:00-22:00', 'mon': '10:00-22:00', 'tue': '10:00-22:00', 'wed': '10:00-22:00', 'thu': '10:00-22:00', 'fri': '10:00-22:00', 'sat': '10:00-22:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZECJ3CDRN5FUA/hero/a802ea1a1a504d74ac849c8b5cd9210e_1588246447858364975.jpg,4.6,"[1.3388496000000003, 103.70508364761903]",4,2
Yummy Bento,Yummy Bento - Jurong West Street 81,['Asian'],1.3452223,103.6961739,"{'open': True, 'displayedHours': '10:30-14:00 16:30-20:00', 'sun': '10:30-14:00 16:30-20:00', 'mon': '10:30-14:00 16:30-20:00', 'tue': '10:30-14:00 16:30-20:00', 'wed': '10:30-14:00 16:30-20:00', 'thu': '10:30-14:00 16:30-20:00', 'fri': '10:30-14:00 16:30-20:00', 'sat': '10:30-14:00 16:30-20:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2CZR7CBNAUKCN/hero/9555a7eb4a7d46228d7ef1f43eb4807f_1606457070567888233.jpeg,4.5,"[1.3452223, 103.6961739]",4,2
Juk Story,Juk Story - Jurong Point,"['Halal', 'Healthy', 'Korean', 'Porridge']",1.3388124384719902,103.705258858295,"{'open': True, 'displayedHours': '10:30-21:00', 'sun': '10:30-21:00', 'mon': '10:30-21:00', 'tue': '10:30-21:00', 'wed': '10:30-21:00', 'thu': '10:30-21:00', 'fri': '10:30-21:00', 'sat': '10:30-21:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2TJAUVTJNC1FE/hero/b78b390ddb0c430288790fa0206769d4_1620817034712757414.jpeg,4.5,"[1.3388124384719902, 103.705258858295]",4,2
Smöoy,Smöoy - NTU,"['Same Prices In-Store', 'Ice Cream', 'Dessert', 'Fast Food']",1.3482442,103.68559459,"{'open': True, 'displayedHours': '12:00-20:15', 'sun': '12:00-20:15', 'mon': '12:00-20:15', 'tue': '12:00-20:15', 'wed': '12:00-20:15', 'thu': '12:00-20:15', 'fri': '12:00-20:15', 'sat': '12:00-20:15'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2ATJTTWDEUWAT/hero/d20d6ff2575b4c14825f7d9ae8cbe924_1604907823563462029.jpeg,4.6,"[1.3482442, 103.68559459]",4,2
Ah Er Soup,Ah Er Soup - Jurong West Ave 5,['Chinese'],1.3489702,103.70288931666668,"{'open': True, 'displayedHours': '10:30-20:35', 'sun': '10:30-20:35', 'mon': '10:30-20:35', 'tue': '10:30-20:35', 'wed': '10:30-20:35', 'thu': '10:30-20:35', 'fri': '10:30-20:30', 'sat': '10:30-20:35'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZDUDGMKNK5EKE/hero/3045577eec5d429d83358c45fe4bdf3e_1587119973165375302.jpg,4.3,"[1.3489702, 103.70288931666668]",4,2
Paik's Bibim,Paik's Bibim - NTU,"['Korean', 'Seafood']",1.34703396,103.68082129322612,"{'open': True, 'displayedHours': '10:00-19:30', 'sun': 'Closed', 'mon': '10:00-20:30', 'tue': '10:00-20:30', 'wed': '10:00-20:30', 'thu': '10:00-20:30', 'fri': '10:00-20:30', 'sat': '10:00-19:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD05650/hero/upload-photo-Hero_Photo_7cc4eb739e6341bb8e266e26449690cd_1554882111097847771.jpeg,4.6,"[1.34703396, 103.68082129322612]",4,2
Ming Dynasty Roast Duck,Ming Dynasty Roast Duck - Cleantech Loop,"['Asian', 'Same Prices In-Store', 'Chinese', 'Local']",1.3550871731846554,103.69204799663576,"{'open': True, 'displayedHours': '10:30-20:00', 'sun': '10:30-20:00', 'mon': '10:30-20:00', 'tue': '10:30-20:00', 'wed': '10:30-20:00', 'thu': '10:30-20:00', 'fri': '10:30-20:00', 'sat': '10:30-20:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZEKG3U1L4JBCA/hero/28128d94de774442bdcd94a481faf8fa_1588936641050698235.jpg,4.6,"[1.3550871731846554, 103.69204799663576]",4,2
Clay Pork,Clay Pork - Jurong West Street 91,"['Chinese', 'Local', 'Singaporean', 'Soup']",1.34206190599444,103.692606953612,"{'displayedHours': 'Closed', 'sun': '10:30-20:30', 'mon': '10:30-20:30', 'tue': '10:30-20:30', 'wed': '10:30-20:30', 'thu': '10:30-20:30', 'fri': '10:30-20:30', 'sat': '10:30-20:30', 'tempClosed': True}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2UELZCBTBLBLJ/hero/67fde4cb0a6144b2973804decdad8daf_1622874725563843744.jpeg,0.0,"[1.34206190599444, 103.692606953612]",4,2
Chinese Food,Chinese Food - The Quad Cafe,"['Local', 'Halal', 'Chinese']",1.34492,103.6796947837605,"{'displayedHours': 'Closed', 'sun': 'Closed', 'mon': '09:00-19:30', 'tue': '09:00-19:30', 'wed': '09:00-19:30', 'thu': '09:00-19:30', 'fri': '09:00-19:30', 'sat': '09:00-14:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZD1GBKWEYMXCJ/hero/fcf52713951f432d85fc7d719f260a76_1587730536493309727.jpg,3.4,"[1.34492, 103.6796947837605]",4,2
Fun World Cafe,Fun World Cafe - North-Spine Plaza,"['Local', 'Bubble Tea', 'Coffee & Tea', 'Western']",1.34710834521497,103.6808796,"{'displayedHours': 'Closed', 'sun': 'Closed', 'mon': '08:00-19:00', 'tue': '08:00-20:00', 'wed': '08:00-20:00', 'thu': '08:00-20:00', 'fri': '08:00-20:00', 'sat': 'Closed'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZKWV6AURN3XGA/hero/97b38525ccb349539c9a90b7f5813c1a_1593413912649728847.jpg,4.7,"[1.34710834521497, 103.6808796]",4,2
J88(Ntu Hall 9),J88(Ntu Hall 9) - Ntu Canteen 9,"['Same Prices In-Store', 'Chinese', 'Local']",1.352348006928351,103.68540852,"{'displayedHours': 'Closed', 'sun': 'Closed', 'mon': '11:00-19:30', 'tue': '11:00-19:30', 'wed': '11:00-19:30', 'thu': '11:00-19:30', 'fri': '11:00-19:30', 'sat': '11:00-13:30', 'tempClosed': True}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYNTLZKXTEXWCX/hero/9f52bf91e7934a89a8818cf87419d952_1560826233180470424.jpeg,4.2,"[1.352348006928351, 103.68540852]",4,2
Hero Seafood Bento Express,Hero Seafood Bento Express - Cleantech One,"['Asian', 'Beverages', 'Local', 'Malaysian', 'Noodles']",1.3550056,103.6924435,"{'displayedHours': 'Closed', 'sun': 'Closed', 'mon': '10:30-20:00', 'tue': '10:30-20:00', 'wed': '10:30-20:00', 'thu': '10:30-20:00', 'fri': '10:30-20:00', 'sat': 'Closed'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2TXC3WBT23YL2/hero/cab4b6c4b8ce40399caeebba14843152_1621416662142019656.jpg,0.0,"[1.3550056, 103.6924435]",4,2
Sushi Express,Sushi Express - Jurong Point Shopping Centre,"['Japanese', 'Sushi', 'Asian', 'Healthy']",1.338858941850674,103.70527814469216,"{'open': True, 'displayedHours': '11:30-20:30', 'sun': '11:30-20:30', 'mon': '11:30-20:30', 'tue': '11:30-20:30', 'wed': '11:30-20:30', 'thu': '11:30-20:30', 'fri': '11:30-20:30', 'sat': '11:30-20:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYLXGEVCABEYN6/hero/3d65de014c474e2fb0529cb13201e33b_1572187203764726043.png,4.4,"[1.338858941850674, 103.70527814469216]",4,2
Rixin Fish Soup and Noodle,Rixin Fish Soup and Noodle - Jurong West Street 92,"['Local', 'Chinese', 'Noodles']",1.341545,103.6906855,"{'open': True, 'displayedHours': '08:30-20:30', 'sun': '08:30-20:30', 'mon': '08:30-20:30', 'tue': '08:30-20:30', 'wed': 'Closed', 'thu': '08:30-20:30', 'fri': '08:30-20:30', 'sat': '08:30-20:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZMGEYATPEUHLE/hero/ae1472ab386c4ef4be13994f001c3037_1596626531306151499.jpeg,4.3,"[1.341545, 103.6906855]",4,2
M.A.D Kitchen,M.A.D Kitchen - Jurong West Street 91,['Western'],1.341250125,103.6857964,"{'open': True, 'displayedHours': '12:00-21:30', 'sun': '12:00-21:30', 'mon': '12:00-21:30', 'tue': '12:00-21:30', 'wed': '12:00-21:30', 'thu': '12:00-21:30', 'fri': '12:00-21:30', 'sat': '12:00-21:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYU3N7KBDF5WBE/hero/68c8fa096c164ffba5deb3e5fa291f27_1564991541518676520.jpeg,4.2,"[1.341250125, 103.6857964]",4,2
Lao Huo Tang Restaurant,Lao Huo Tang Restaurant - Jurong Point,"['Chicken', 'Chinese', 'Asian']",1.338853,103.70510635833332,"{'open': True, 'displayedHours': '11:00-21:00', 'sun': '11:00-21:00', 'mon': '11:00-21:00', 'tue': '11:00-21:00', 'wed': '11:00-21:00', 'thu': '11:00-21:00', 'fri': '11:00-21:00', 'sat': '11:00-21:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD01681/hero/2e06499733d3c8bb502030aac66fafc6-w550-0b.jpg,4.4,"[1.338853, 103.70510635833332]",4,2
Rayyrizq,Rayyrizq - Jurong West Street 91,['Ice Cream'],1.34122,103.68518,"{'open': True, 'displayedHours': '08:00-23:00', 'sun': '08:00-23:00', 'mon': '08:00-23:00', 'tue': '08:00-23:00', 'wed': '08:00-23:00', 'thu': '08:00-23:00', 'fri': '08:00-23:00', 'sat': '08:00-23:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2NZTF4GC7C2KA/hero/71b5fd4cd1cd4ed38331f6489ba88eb1_1622718338587924163.png,4.5,"[1.34122, 103.68518]",4,2
Sheng Hong HK Delights,Sheng Hong HK Delights - Jurong West Street 92,"['Chinese', 'Local', 'Chicken']",1.3415023,103.69048622222223,"{'open': True, 'displayedHours': '10:00-20:30', 'sun': '10:00-20:30', 'mon': '10:00-19:30', 'tue': '10:00-20:30', 'wed': '10:00-20:30', 'thu': '10:00-20:30', 'fri': '10:00-20:30', 'sat': '10:00-20:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD07462/hero/ShengHongHKDelights_Hero_16x9.jpg,3.8,"[1.3415023, 103.69048622222223]",4,2
Yup Sweet And Savoury,Yup Sweet And Savoury - Jurong West Street 91,"['Bakery & Cake', 'Coffee & Tea', 'Dessert', 'Ice Cream', 'Sandwiches']",1.343345,103.691067,"{'open': True, 'displayedHours': '11:30-20:30', 'sun': 'Closed', 'mon': '11:30-20:30', 'tue': '11:30-20:30', 'wed': '11:30-20:30', 'thu': '11:30-20:30', 'fri': '11:30-20:30', 'sat': '11:30-20:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2NTTA6VPCLHVE/hero/16de689ac956418d81676d73cd37b18a_1619080392801062145.jpg,0.0,"[1.343345, 103.691067]",4,2
House Of Kebabs,House Of Kebabs - Jurong West Street 75,"['Chicken', 'Indian', 'Singaporean']",1.3485431404514294,103.69761069,"{'open': True, 'displayedHours': '00:00-01:30 11:00-23:59', 'sun': '00:00-01:30 11:00-23:59', 'mon': '00:00-01:30 11:00-23:59', 'tue': '00:00-01:30 11:00-23:59', 'wed': '00:00-01:30 11:00-23:59', 'thu': '00:00-01:30 11:00-23:59', 'fri': '00:00-01:30 11:00-23:59', 'sat': '00:00-01:30 11:00-23:59'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2CYEU32GFW1G6/hero/112969226d914beaaecd79fcb72af1e6_1605524738423717434.jpg,3.8,"[1.3485431404514294, 103.69761069]",4,2
Jin Li Xiang Chuan Wei Chao Mala Xiang Guo,Jiu Li Xiang Chuan Wei Chao Mala Xiang Guo - NTU Canteen 2,['Chinese'],1.3483378,103.68555148124356,"{'open': True, 'displayedHours': '10:00-21:00', 'sun': '10:00-21:00', 'mon': '10:00-21:00', 'tue': '10:00-21:00', 'wed': '10:00-21:00', 'thu': '10:00-21:00', 'fri': '10:00-21:00', 'sat': '10:00-21:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYVEMEWERTDJKE/hero/91193856eb1645c0aa1726b773f227c7_1564563864470867032.jpg,4.2,"[1.3483378, 103.68555148124356]",4,2
Burger Boi,Burger Boi - Nanyang View,"['Local', 'Burger', 'Chicken']",1.35095455,103.687966,"{'open': True, 'displayedHours': '11:00-20:00', 'sun': '11:00-20:00', 'mon': '11:00-20:00', 'tue': '11:00-20:00', 'wed': '11:00-20:00', 'thu': '11:00-20:00', 'fri': '11:00-20:00', 'sat': '11:00-20:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZMAVE5ZTY52TA/hero/8714e8110b43415fbea348d231e27629_1598262513054253115.jpeg,3.9,"[1.35095455, 103.687966]",4,2
Joyful Paradise Mala Fragrance Pot 怡乐坊麻辣香锅,Joyful Paradise Mala Fragrance Pot 怡乐坊麻辣香锅 - Jurong West Ave 5,"['Asian', 'Chinese', 'Singaporean']",1.3490967500000002,103.7028813,"{'open': True, 'displayedHours': '11:00-22:00', 'sun': '11:00-22:00', 'mon': '11:00-22:00', 'tue': '11:00-22:00', 'wed': '11:00-22:00', 'thu': '11:00-22:00', 'fri': '11:00-22:00', 'sat': '11:00-22:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2CZBELXCGCDNN/hero/5f1e7c8160974519ba52263ee00c2d4d_1605609154433460150.jpg,4.8,"[1.3490967500000002, 103.7028813]",4,2
Taiwan Ichiban,Taiwan Ichiban - NTU,"['Asian', 'Chinese']",1.3543628147810978,103.68847593781628,"{'open': True, 'displayedHours': '10:00-20:00', 'sun': '10:00-20:00', 'mon': '10:00-20:00', 'tue': '10:00-20:00', 'wed': '10:00-20:00', 'thu': '10:00-20:00', 'fri': '10:00-20:00', 'sat': '10:00-20:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD01989/hero/624fb41276194bf8ad6699949636656a_1561691984828164606.jpeg,3.3,"[1.3543628147810978, 103.68847593781628]",4,2
Foodelicia,Foodelicia - Nanyang Crescent,"['Western', 'Pasta', 'Chicken']",1.3550789,103.6849057,"{'open': True, 'displayedHours': '11:00-15:00 17:00-20:00', 'sun': '11:00-15:00 17:00-20:00', 'mon': '11:00-15:00 17:00-20:00', 'tue': '11:00-15:00 17:00-20:00', 'wed': '11:00-15:00 17:00-20:00', 'thu': '11:00-15:00 17:00-20:00', 'fri': '11:00-15:00 17:00-20:00', 'sat': '11:00-15:00 17:00-20:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYV1LTMFMAK1VA/hero/8642340f1bdc44dd808734391b5a2d65_1587971051157520106.jpeg,4.4,"[1.3550789, 103.6849057]",4,2
Itsbubblin By Washbar,Itsbubblin By Washbar - Gek Poh Shopping Center,"['Asian', 'Beverages', 'Local', 'Bubble Tea']",1.3486774,103.6979579,"{'open': True, 'displayedHours': '10:30-20:30', 'sun': '10:30-20:45', 'mon': '10:30-21:00', 'tue': '10:30-21:00', 'wed': '10:30-21:00', 'thu': '10:30-20:30', 'fri': '10:15-21:00', 'sat': '10:30-20:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD06515/hero/ItsBubblin_Hero_16x9.jpg,4.1,"[1.3486774, 103.6979579]",4,2
