Unnamed: 0,name,address,cuisine,lat,lon,opening_hours,image_url,rating,coordinates,square_i,square_j
12159,Indulge,Indulge - Serangoon North Ave 1,"['Fast Food', 'Western', 'Pasta']",1.3695184689564144,103.87226145085911,"{'displayedHours': 'Closed', 'sun': '00:00-03:00 11:00-23:59', 'mon': '00:00-03:00 11:00-22:30', 'tue': '11:00-23:59', 'wed': '00:00-03:00 11:00-23:59', 'thu': '00:00-03:00 11:00-23:59', 'fri': '00:00-03:00 11:00-23:59', 'sat': '00:00-03:00 11:00-23:59'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYMWWBDHCRNJJN/hero/a72a49bd2235407a886385456b88fc4e_1620957485323113512.jpeg,4.3,"[1.3695184689564144, 103.87226145085911]",5,9
12161,Sweet Talk,Sweet Talk - Hougang Ave 8,"['Bubble Tea', 'Coffee', 'Yogurt', 'Kids Friendly']",1.3713162,103.8813117,"{'displayedHours': 'Closed', 'sun': '08:15-19:00', 'mon': '08:15-20:00', 'tue': '08:15-20:00', 'wed': '08:15-20:00', 'thu': '08:15-20:00', 'fri': '08:15-20:00', 'sat': '08:15-19:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZACRJMWSCJ3G2/hero/75d744222f53440ba1f53b093ffff21f_1580272177329456862.jpg,4.6,"[1.3713162, 103.8813117]",5,9
12165,Fragrant Wok,Fragrant Wok - Hougang [Islandwide Delivery],"['Chinese', 'Islandwide Delivery']",1.3729774,103.8861572742462,"{'displayedHours': 'Closed', 'sun': '00:00-00:29 14:30-23:59', 'mon': '00:00-00:29 14:30-23:59', 'tue': '00:00-00:29 14:30-23:59', 'wed': '00:00-00:29 14:30-23:59', 'thu': '00:00-00:29 14:30-23:59', 'fri': '00:00-00:30 14:30-23:59', 'sat': '00:00-00:29 14:30-23:59'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD00525/hero/541909805b6b45768c1c1a68c2c18882_1575434371542749852.jpeg,4.3,"[1.3729774, 103.8861572742462]",5,9
12179,Chindamani Restaurant,Chindamani Restaurant - Serangoon North Ave 2,"['Indian', 'Local']",1.36953,103.87346,"{'displayedHours': 'Closed', 'sun': '07:00-20:30', 'mon': '07:00-20:30', 'tue': '07:00-20:30', 'wed': '07:00-20:30', 'thu': '07:00-20:30', 'fri': '07:00-20:30', 'sat': '07:00-20:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2TYUAJYFE4FG6/hero/e10f99fa85cc41df9ff6e2980dbabca5_1621612282406118731.jpeg,5.0,"[1.36953, 103.87346]",5,9
12183,Hong Kong Street Chun Tat Kee,Hong Kong Street Chun Tat Kee - Serangoon North Ave 1,"['Local', 'Seafood']",1.3700504,103.8730037,"{'displayedHours': 'Closed', 'sun': '11:00-21:30', 'mon': '11:00-21:30', 'tue': '11:00-21:30', 'wed': '11:00-21:30', 'thu': '11:00-21:30', 'fri': '11:00-21:30', 'sat': '11:00-21:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYTBSEJ1SECETE/hero/35049d548fb14320a6a5a67149e23e7e_1592280238179843107.jpeg,4.4,"[1.3700504, 103.8730037]",5,9
12246,NH Mart,NH Mart - Hougang Ave 8 [Islandwide Delivery],"['Islandwide Delivery', 'Groceries', 'Alcohol', 'Snacks', 'Convenience']",1.3701661825180051,103.88411271572112,"{'open': True, 'displayedHours': '00:00-23:59', 'sun': '00:00-23:59', 'mon': '00:00-23:59', 'tue': '00:00-23:59', 'wed': '00:00-23:59', 'thu': '00:00-23:59', 'fri': '00:00-23:59', 'sat': '00:00-23:59'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZEXGATJLE5AEJ/hero/896b258cd4c64a8cafbaf7a520f4a874_1611549792890064128.jpg,4.5,"[1.3701661825180051, 103.88411271572112]",5,9
12270,Cheers (FairPrice Xpress),Cheers (FairPrice Xpress) - Hougang Ave 8,"['Mart', 'Groceries', 'Beverages', 'Convenience']",1.3707622966039634,103.8815583,"{'open': True, 'displayedHours': '00:00-23:59', 'sun': '00:00-23:59', 'mon': '00:00-23:59', 'tue': '00:00-23:59', 'wed': '00:00-23:59', 'thu': '00:00-23:59', 'fri': '00:00-23:59', 'sat': '00:00-23:59'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2JDLJTEJ3C2VT/hero/8b55e7b28e5242b7be309a804ad226fc_1621875390325753174.jpg,4.6,"[1.3707622966039634, 103.8815583]",5,9
12447,Shu Vegetarian,Shu Vegetarian - Hougang Avenue 2,"['Soup', 'Vegan', 'Local']",1.3655037,103.88970730909092,"{'displayedHours': 'Closed', 'sun': '11:00-20:30', 'mon': '11:00-20:30', 'tue': '11:00-20:30', 'wed': '11:00-20:30', 'thu': '11:00-20:30', 'fri': '11:00-20:30', 'sat': '11:00-20:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2KWSFVGT6EANX/hero/e7da7509631848738855a0354bcaa837_1613712329163652451.jpeg,4.4,"[1.3655037, 103.88970730909092]",5,9
12454,Guo Qin Noodle,Guo Qin Noodle - Hougang Ave 8,"['Asian', 'Chinese', 'Noodles', 'Singaporean', 'Soup']",1.3707483333333332,103.8817526,"{'displayedHours': 'Closed', 'sun': '05:30-17:00', 'mon': '05:30-18:00', 'tue': '05:30-18:00', 'wed': '05:30-18:00', 'thu': '05:30-18:00', 'fri': '05:30-18:00', 'sat': '05:30-17:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2EVC8JTTT5XAJ/hero/eff61cf581ed45258837df20083ba45b_1609217910970135443.jpg,5.0,"[1.3707483333333332, 103.8817526]",5,9
12455,RK Eating House,RK Eating House - Serangoon Garden Estate,"['Local', 'Thai', 'Indian', 'Beverages']",1.3644613,103.8659840185236,"{'open': True, 'displayedHours': '00:00-23:59', 'sun': '00:00-23:59', 'mon': '00:00-23:59', 'tue': '00:00-23:59', 'wed': '00:00-23:59', 'thu': '00:00-23:59', 'fri': '00:00-23:59', 'sat': '00:00-23:59'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD07157/hero/d9898eae7d2d4892b22a9232e7a84eab_1557975753060873748.jpeg,4.2,"[1.3644613, 103.8659840185236]",5,9
