Unnamed: 0,name,address,cuisine,lat,lon,image_url,rating,coordinates,square_i,square_j
14951,Buttermilk Fried Chicken,Buttermilk Fried Chicken - Woods Square,"[""Western""]",1.435418389,103.7861734,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2LFVECWBBBKL6/hero/109a92a73c5b4a959ba996529f793f6a_1614591053177143657.jpg,,"[1.435418389, 103.7861734]",7,6
14954,Famous Amos,Famous Amos - Causeway Point,"[""Mart"", ""Snacks"", ""Dessert""]",1.4358632,103.7859402,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYMWWBDDEJVWMA/hero/57de2ce6cf3a496ab2eaaab59ac99bfe_1619234079327638138.jpeg,4.8,"[1.4358632, 103.7859402]",7,6
14956,Emicakes,Emicakes - Causeway Point,"[""Cake"", ""Mart"", ""Snacks"", ""Bakery"", ""Dessert""]",1.43587432,103.7860076,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD06523/hero/10d44e8833614312a5dd6fdec2f2c16f_1567152175381077977.jpeg,4.7,"[1.43587432, 103.7860076]",7,6
14960,Lao Huo Tang Restaurant,Lao Huo Tang Restaurant - Causeway Point,"[""Chicken"", ""Chinese"", ""Asian""]",1.4358630666666667,103.78623922857145,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYTEJ7MCAKMECA/hero/925edef8b8a34268b9209ca1cfc53bbf_1561610408316380293.jpeg,4.5,"[1.4358630666666667, 103.78623922857145]",7,6
14964,Handmade Noodles,Handmade Noodles - Causeway Point,"[""Noodles"", ""Local"", ""Halal""]",1.4360606499046895,103.78618274272976,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZDUGJV2JXWZKE/hero/b8953fae603946a5986f237a6df54ab3_1596424510349039177.png,4.2,"[1.4360606499046895, 103.78618274272976]",7,6
14966,Beef Bro Nasi Lemak,Beef Bro Nasi Lemak - Causeway Point,"[""Asian"", ""Indonesian"", ""Local"", ""Malaysian"", ""Singaporean""]",1.4360083414320712,103.78629993402176,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2JVEXCBRRKUL2/hero/3dc010f6afdb475b8bfd1214929d1a9e_1611279206618830737.jpeg,4.0,"[1.4360083414320712, 103.78629993402176]",7,6
14968,BreadTalk,Breadtalk - Causeway Point,"[""Snacks"", ""Mart""]",1.4363933044582928,103.7862846,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZBGA3BFGJMKN2/hero/57ab2711acb44df38f8adec02f47f933_1590985537185515697.jpeg,4.6,"[1.4363933044582928, 103.7862846]",7,6
14970,Jollibee,Jollibee - Woodlands Mrt Station,"[""Western"", ""Chicken"", ""Pasta"", ""Fast Food"", ""Halal""]",1.4365750000000002,103.78638863563536,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CY31EGMFCETGT2/hero/1260e0143a1b4bc690cbfa01c4955f68_1592449630232099259.jpeg,4.3,"[1.4365750000000002, 103.78638863563536]",7,6
15088,PastaMania,PastaMania - Causeway Point,"[""Halal"", ""Italian"", ""Same Prices In-Store"", ""Pasta""]",1.435722,103.7854814,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2EVGKDDCJ6VKE/hero/f2927e14a6aa48ba847db29b3e65ba5e_1609250141813465221.jpeg,4.5,"[1.435722, 103.7854814]",7,6
15089,Ichiban Bento,Ichiban Bento - Causeway Point,"[""Same Prices In-Store"", ""Japanese""]",1.435701033333333,103.78556483333335,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYUXNNKACNAHNN/hero/f5e0ae882d97450f8509ea82f23eff11_1564629300648954118.jpeg,4.4,"[1.435701033333333, 103.78556483333335]",7,6
