Unnamed: 0,name,address,cuisine,lat,lon,opening_hours,image_url,rating,coordinates,square_i,square_j
14924,Lion City Teochew Fishball Noodle,Lion City Teochew Fishball Noodle - Marsiling Lane,"['Noodles', 'Local', 'Soup', 'Singaporean']",1.4437340958806673,103.7770259,"{'displayedHours': 'Closed', 'sun': 'Closed', 'mon': '09:00-13:00', 'tue': '08:30-13:00', 'wed': '09:00-13:00', 'thu': '09:00-13:00', 'fri': '09:00-13:00', 'sat': 'Closed'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZKTNNUZMCJERX/hero/524dc57babc74168b05e8b3b456a5537_1609119208858060223.jpeg,4.7,"[1.4437340958806673, 103.7770259]",8,5
14927,Wow Wok,Wow Wok - Marsiling Lane,"['Halal', 'Seafood', 'Asian']",1.44397005,103.7775421,"{'displayedHours': 'Closed', 'sun': '11:00-22:04', 'mon': '11:00-22:04', 'tue': '11:00-22:04', 'wed': '11:00-22:04', 'thu': '11:00-22:04', 'fri': '11:00-22:04', 'sat': '11:00-22:04'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYVTL33DCAXUVT/hero/cf500f91abc845e6a178180347a8ef2e_1565174278854533646.jpeg,4.5,"[1.44397005, 103.7775421]",8,5
14972,Promist Air,Promist Air - Marsiling Industrial Estate Road 9,"['Personal Care', 'Wellness', 'Health', 'Mart']",1.4431035250000002,103.78173567999252,"{'displayedHours': 'Closed', 'sun': 'Closed', 'mon': '09:30-19:00', 'tue': '09:30-19:00', 'wed': '09:30-17:00', 'thu': '09:30-19:00', 'fri': '09:30-19:00', 'sat': '09:30-13:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZKYR7EURYX3RE/hero/fcf47ca5e5a74c4293c8ab9178a42a62_1593580910617978151.jpeg,,"[1.4431035250000002, 103.78173567999252]",8,5
15116,Makan Sutera,Makan Sutera - Republic Polytechnic,"['Local', 'Noodles', 'Chicken', 'Breakfast & Brunch', 'Malaysian']",1.4453163710904664,103.78431630040129,"{'displayedHours': 'Closed', 'sun': 'Closed', 'mon': 'Closed', 'tue': 'Closed', 'wed': 'Closed', 'thu': 'Closed', 'fri': '10:00-10:01', 'sat': 'Closed'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2EVE2CBWA6FLE/hero/cd2e9fa7023745989befe8d11a10eea4_1609226042082469755.jpg,3.3,"[1.4453163710904664, 103.78431630040129]",8,5
15118,Jin Ming Mala,Jin Ming Mala - Republic Polytechnic,"['Local', 'Chinese', 'Asian']",1.4454113,103.78442961369178,"{'displayedHours': 'Closed', 'sun': 'Closed', 'mon': '10:00-22:00', 'tue': '10:00-22:00', 'wed': '10:00-22:00', 'thu': '10:00-22:00', 'fri': '10:00-22:00', 'sat': 'Closed'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYU2BGEXSATALN/hero/92b512cb5f484f2d9eee8f0fd587fd64_1567759822358140222.jpg,3.8,"[1.4454113, 103.78442961369178]",8,5
15123,Shiok! Garden,Yassin Kampung - Shiok Garden @ Admiralty Park,"['Asian', 'Local', 'Halal']",1.443465,103.781693,"{'displayedHours': 'Closed', 'sun': '10:00-22:30', 'mon': '10:00-22:30', 'tue': '10:00-22:30', 'wed': '10:00-22:30', 'thu': '10:00-22:30', 'fri': '10:00-22:30', 'sat': '10:00-22:30', 'tempClosed': True}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2TWVFLGVKM3EE/hero/9592e8de5a184526bdc2f43ac78562c8_1622711839235359223.jpeg,3.1,"[1.443465, 103.781693]",8,5
15167,Feng Wei,Feng Wei - Republic Polytechnic,"['Chinese', 'Taiwanese', 'Snack']",1.4453475892568493,103.784353,"{'displayedHours': 'Closed', 'sun': 'Closed', 'mon': '09:00-16:00', 'tue': '09:00-16:00', 'wed': '09:00-16:00', 'thu': '09:00-16:00', 'fri': '09:00-16:00', 'sat': 'Closed'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD09952/hero/upload-photo-Hero_Photo_8d5571324e894c18add37ab249d5b357_1556527910380048365.jpeg,4.0,"[1.4453475892568493, 103.784353]",8,5
15181,Mixed Veg. Rice,Kimly Mixed Rice - Marsiling Crescent,"['Local', 'Chinese']",1.4459254,103.7736004,"{'displayedHours': 'Closed', 'sun': '10:30-14:00 16:30-20:00', 'mon': '10:30-14:00 16:30-20:00', 'tue': '10:30-14:00 16:30-20:00', 'wed': '10:30-14:00 16:30-20:00', 'thu': '10:30-14:00 16:30-20:00', 'fri': '10:30-14:00 16:30-20:00', 'sat': '10:30-14:00 16:30-20:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZD3PCMXVUJXRT/hero/1eb83a66f1cd48bca08b74ffae65404d_1593485063275551871.jpeg,3.8,"[1.4459254, 103.7736004]",8,5
15188,Ouarda,Ouarda - Riverside Road [Islandwide Delivery],"['Halal', 'Mart', 'Islandwide Delivery']",1.442604,103.7830129,"{'displayedHours': 'Closed', 'sun': 'Closed', 'mon': '10:30-16:30', 'tue': '10:30-16:30', 'wed': '10:30-16:30', 'thu': '10:30-16:30', 'fri': '10:30-16:30', 'sat': 'Closed'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2M1VF4BCZAGHA/hero/742ea3d8c0964e3d89e91e02786a3c24_1617791741290862455.jpg,,"[1.442604, 103.7830129]",8,5
15210,Ji Le Bu Chicken Rice,[CLOSED] Ji Le Bu Chicken Rice - Woodlands Ave 9,"['Asian', 'Chinese']",1.4454396,103.7843188,"{'displayedHours': 'Closed', 'sun': 'Closed', 'mon': 'Closed', 'tue': 'Closed', 'wed': 'Closed', 'thu': 'Closed', 'fri': '10:00-10:01', 'sat': 'Closed', 'tempClosed': True}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD06911/hero/Ji_Le_Bu_Chicken_Rice.jpeg,4.2,"[1.4454396, 103.7843188]",8,5
15286,Chao Yuan Fishball Noodles,Chao Yuan Fishball Noodles - Marsiling Crescent,"['Asian', 'Same Prices In-Store']",1.4459155779839818,103.77358587883192,"{'open': True, 'displayedHours': '00:00-23:59', 'sun': '00:00-23:59', 'mon': '00:00-23:59', 'tue': '00:00-23:59', 'wed': '00:00-23:59', 'thu': '00:00-23:59', 'fri': '00:00-23:59', 'sat': '00:00-23:59'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2CAGTCCEGMBTA/hero/820288e970734b9a9f884e707015c9ac_1604042164539899036.jpeg,4.1,"[1.4459155779839818, 103.77358587883192]",8,5
15433,Handmade Mee Hoon Kueh,Handmade Mee Hoon Kueh - Marsiling Lane Food Centre [Stall 15],"['Asian', 'Noodles', 'Chinese', 'Local']",1.4434413,103.77701666666664,"{'displayedHours': 'Closed', 'sun': '08:30-20:00', 'mon': '08:30-20:00', 'tue': '08:30-20:00', 'wed': '08:30-20:00', 'thu': '08:30-20:00', 'fri': '08:30-20:00', 'sat': '08:30-20:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2ECVLMUTEBAL6/hero/7ff9646b20024f23a982ff53c7d3b50c_1608292971943118750.jpg,4.0,"[1.4434413, 103.77701666666664]",8,5
15436,Muslim Food Stall,Muslim Food Stall - Marsiling Lane,"['Malaysian', 'Local']",1.4438041136397717,103.77702098739252,"{'displayedHours': 'Closed', 'sun': '08:00-14:00', 'mon': 'Closed', 'tue': 'Closed', 'wed': '08:00-14:00', 'thu': '08:00-14:00', 'fri': '07:00-14:00', 'sat': '07:30-14:00', 'tempClosed': True}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZBBVA2WUAX2HE/hero/8aebdb16a1154e2c8dc1702f0c7bf2e4_1582259702813827664.jpeg,4.6,"[1.4438041136397717, 103.77702098739252]",8,5
15602,Kimly Dim Sum,Kimly Dim Sum - Marsiling Crescent,"['Chinese', 'Asian', 'Breakfast & Brunch', 'Snack']",1.4458821740903611,103.773587,"{'open': True, 'displayedHours': '00:00-23:59', 'sun': '00:00-23:59', 'mon': '00:00-23:59', 'tue': '00:00-23:59', 'wed': '00:00-23:59', 'thu': '00:00-23:59', 'fri': '00:00-23:59', 'sat': '00:00-23:59'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD10821/hero/upload-photo-Hero_Photo_0702de5659ed4128b910e6878f458ffb_1554965279678031550.jpeg,4.3,"[1.4458821740903611, 103.773587]",8,5
15618,Yan Ji Hai Xian Tang,Yan Ji Hai Xian Tang - Marsiling Lane,"['Chinese', 'Seafood']",1.44390725,103.77753979350372,"{'displayedHours': 'Closed', 'sun': '11:00-20:30', 'mon': '11:00-20:30', 'tue': '11:00-20:30', 'wed': '11:00-20:30', 'thu': '11:00-20:30', 'fri': '11:00-20:30', 'sat': '11:00-20:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD08324/hero/yan_ji.JPG,4.4,"[1.44390725, 103.77753979350372]",8,5
15626,J3 Juice,J3 Juice - Riverside Road,"['Mart', 'Health & Wellness', 'Beverages', 'Wellness', 'Healthy']",1.44271,103.78298,"{'displayedHours': 'Closed', 'sun': '11:00-16:30', 'mon': '11:00-16:30', 'tue': '11:00-16:30', 'wed': 'Closed', 'thu': 'Closed', 'fri': '11:00-16:30', 'sat': '11:00-16:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2NYAXNXLY6TEX/hero/fea33830ddc94d999bbfdf62e05473d6_1619516838508262735.jpeg,,"[1.44271, 103.78298]",8,5
15633,Rasa Istimewa Restaurant,Rasa Istimewa Restaurant - Woodlands Waterfront,"['Asian', 'Seafood', 'Halal', 'Local', 'Islandwide Delivery']",1.4537869470346578,103.77781617373074,"{'displayedHours': 'Closed', 'sun': '12:00-21:00', 'mon': '12:00-21:00', 'tue': '12:00-21:00', 'wed': '12:00-21:00', 'thu': '12:00-21:00', 'fri': '12:00-21:00', 'sat': '12:00-21:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD10142/hero/4850efde8cb0469db6acfef8537c7de3_1565690955436646842.jpeg,4.5,"[1.4537869470346578, 103.77781617373074]",8,5
15941,Japanese & Korean Food,Japanese & Korean Food - Republic Poly,"['Local', 'Japanese', 'Korean']",1.4453459,103.784395,"{'displayedHours': 'Closed', 'sun': 'Closed', 'mon': '09:00-16:08', 'tue': '09:00-15:00', 'wed': '09:00-16:00', 'thu': '09:00-14:00', 'fri': 'Closed', 'sat': 'Closed', 'tempClosed': True}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZJENYCFJTKCPA/hero/c9cd559aa7e748dbb699af8b77db45f8_1596527523828060179.jpeg,4.0,"[1.4453459, 103.784395]",8,5
