Unnamed: 0,name,address,cuisine,lat,lon,opening_hours,image_url,rating,coordinates,square_i,square_j
97,Ramen Hitoyoshi,Ramen Hitoyoshi - Harbourfront Centre,"['Japanese', 'Ramen']",1.264568325,103.82015518292684,"{'open': True, 'displayedHours': '11:00-21:00', 'sun': '11:00-21:00', 'mon': '11:30-20:30', 'tue': '11:30-20:30', 'wed': '11:30-20:30', 'thu': '11:30-20:30', 'fri': '11:30-21:00', 'sat': '11:00-21:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZD2GAUJHBCUJT/hero/3cfa88257c254e67bf6bbd4a2ba7ad23_1587830231609289667.jpg,4.6,"[1.264568325, 103.82015518292684]",1,7
98,MOS Burger,MOS Burger - Harbourfront Centre,"['Burger', 'Fast Food']",1.264458504744649,103.82019433,"{'open': True, 'displayedHours': '10:30-20:30', 'sun': '10:30-20:30', 'mon': '10:30-20:30', 'tue': '10:30-20:30', 'wed': '10:30-20:30', 'thu': '10:30-20:30', 'fri': '10:30-20:30', 'sat': '10:30-20:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZD3NN33JF43NT/hero/7139fb51944f4224946603fa3441d4fa_1621396070332883651.jpg,4.3,"[1.264458504744649, 103.82019433]",1,7
99,Butter Bean,Butter Bean - Vivo City,"['Asian', 'Local', 'Sandwiches']",1.2650405990377465,103.82162332219036,"{'open': True, 'displayedHours': '08:00-20:00', 'sun': '08:00-20:00', 'mon': '08:00-20:00', 'tue': '08:00-20:00', 'wed': '08:00-20:00', 'thu': '08:00-20:00', 'fri': '08:00-20:00', 'sat': '08:00-20:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2DDUBCKWE3WGA/hero/0665bb68f4174277ac936504fc61d893_1614923301249572249.jpeg,4.5,"[1.2650405990377465, 103.82162332219036]",1,7
100,Juk Story,Juk Story - Harbourfront Centre,"['Halal', 'Healthy', 'Korean', 'Porridge']",1.26508654314049,103.819863929222,"{'open': True, 'displayedHours': '10:30-21:00', 'sun': '10:30-21:00', 'mon': '10:30-21:00', 'tue': '10:30-21:00', 'wed': '10:30-21:00', 'thu': '10:30-21:00', 'fri': '10:30-21:00', 'sat': '10:30-21:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2TYR6TDAEUBNN/hero/eb511fa2e7f949b8a0234dd536f6fc96_1621648309490034717.jpeg,,"[1.26508654314049, 103.819863929222]",1,7
101,Cheers (FairPrice Xpress),Cheers (FairPrice Xpress) - VivoCity,"['Grocery', 'Groceries', 'Mart', 'Convenience']",1.2653364289618452,103.8223122525228,"{'open': True, 'displayedHours': '07:00-22:30', 'sun': '07:00-22:30', 'mon': '07:00-22:30', 'tue': '07:00-22:30', 'wed': '07:00-22:30', 'thu': '07:00-22:30', 'fri': '07:00-22:30', 'sat': '07:00-22:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZKXA2TJR3NZT2/hero/72aedd3df5fd4ec1b49fa72a1768cf66_1621875391326505958.jpg,4.8,"[1.2653364289618452, 103.8223122525228]",1,7
102,Simply Wrapps,Simply Wrapps - Habourfront Centre,"['Same Prices In-Store', 'Halal', 'Western', 'Salad', 'Vegetarian']",1.2647053,103.82012061764704,"{'open': True, 'displayedHours': '11:00-19:30', 'sun': '11:00-19:30', 'mon': '11:00-19:30', 'tue': '11:00-19:30', 'wed': '11:00-19:30', 'thu': '11:00-19:30', 'fri': '11:00-19:30', 'sat': '11:00-19:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD07547/hero/de04595b19c843829a9075d90f3b8238_1569764634205408198.jpeg,4.3,"[1.2647053, 103.82012061764704]",1,7
103,Jian Bo Tiong Bahru Shui Kueh,Jian Bo Tiong Bahru Shui Kueh - Harbourfront Centre,"['Chinese', 'Singaporean']",1.2648663,103.8202786,"{'open': True, 'displayedHours': '07:30-18:30', 'sun': '07:30-18:30', 'mon': '07:30-18:30', 'tue': '07:30-18:30', 'wed': '07:30-18:30', 'thu': '07:30-18:30', 'fri': '07:30-18:30', 'sat': '07:30-18:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2J2ECCFWBDJEA/hero/c9fd9f360b8d48a381a6a1845cfb8dc5_1611832260988218017.jpeg,4.4,"[1.2648663, 103.8202786]",1,7
104,Jia Xiang Sarawak Kolo Mee,Jia Xiang Sarawak Kolo Mee - Vivocity,"['Chinese', 'Noodles']",1.2648005554454045,103.82097761772388,"{'open': True, 'displayedHours': '10:00-21:30', 'sun': '10:00-21:30', 'mon': '10:00-21:30', 'tue': '10:00-21:30', 'wed': '10:00-21:30', 'thu': '10:00-21:30', 'fri': '10:00-21:30', 'sat': '10:00-21:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZCUWBUHJ4MXCT/hero/a8fbfad70b224e11809a31c3754f0428_1599985395319217028.jpeg,4.5,"[1.2648005554454045, 103.82097761772388]",1,7
105,Aspirasi Chicken Rice,Aspirasi Chicken Rice - Seah Im Food Centre,"['Local', 'Asian', 'Chicken']",1.2663042,103.8194103,"{'open': True, 'displayedHours': '10:00-19:00', 'sun': 'Closed', 'mon': '10:00-19:00', 'tue': '10:00-19:00', 'wed': '10:00-19:00', 'thu': '10:00-19:00', 'fri': '10:00-19:00', 'sat': '10:00-19:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZA3CYTHAPNVWE/hero/0423ea27be8546fba52d1742014fc6f4_1585213304979441860.jpeg,4.3,"[1.2663042, 103.8194103]",1,7
106,Seoul Garden Hot Pot,Seoul Garden Hot Pot - Harbourfront Centre,"['Korean', 'Asian', 'Halal', 'Local']",1.2648091689492134,103.82017991932696,"{'open': True, 'displayedHours': '10:30-21:00', 'sun': '10:30-21:00', 'mon': '10:30-21:00', 'tue': '10:30-21:00', 'wed': '10:30-21:00', 'thu': '10:30-21:00', 'fri': '10:30-21:00', 'sat': '10:30-21:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD09383/hero/64828a671a5447efa38c37ad5a893fff_1597219095227889997.jpeg,4.4,"[1.2648091689492134, 103.82017991932696]",1,7
107,Arbora Garden and Bistro,Arbora Garden and Bistro - Faber Peak,"['Asian', 'Same Prices In-Store', 'Salad', 'Pasta', 'Western']",1.2713359,103.81932634232888,"{'open': True, 'displayedHours': '11:00-19:00', 'sun': '11:00-19:00', 'mon': '11:00-19:00', 'tue': '11:00-19:00', 'wed': '11:00-19:00', 'thu': '11:00-19:00', 'fri': '11:00-19:00', 'sat': '11:00-19:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZKBVNBKJB63CT/hero/cbe22bbf39af4d239e1e4a862a4d0e81_1592193032903600049.jpg,5.0,"[1.2713359, 103.81932634232888]",1,7
108,Juiceland,Juiceland - Harbourfront Centre,"['Health & Wellness', 'Healthy', 'Beverages']",1.26471053090672,103.82008666666668,"{'open': True, 'displayedHours': '09:00-18:55', 'sun': '09:00-18:55', 'mon': '09:00-18:55', 'tue': '09:00-18:55', 'wed': '09:00-18:55', 'thu': '09:00-18:55', 'fri': '09:00-18:55', 'sat': '09:00-18:55'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZD3UBTUE3ATET/hero/b34066429ff24d05b40b35d4c4da9f47_1588243856220578590.jpeg,4.4,"[1.26471053090672, 103.82008666666668]",1,7
109,Tuk Tuk Cha,Tuk Tuk Cha - HarbourFront Centre,"['Asian', 'Thai', 'Halal', 'Beverages']",1.264859052134241,103.82017240886108,"{'open': True, 'displayedHours': '10:30-21:15', 'sun': '10:30-21:15', 'mon': '11:00-21:15', 'tue': '10:30-21:15', 'wed': '11:00-21:15', 'thu': '11:00-21:15', 'fri': '11:00-21:15', 'sat': '10:30-21:15'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD03105/hero/5ec7d68f71d84d3ba2e87a9f118a04d7_1613531189378219649.jpeg,4.3,"[1.264859052134241, 103.82017240886108]",1,7
110,Umi's Spices Nasi Padang @ Bagus,Umi's Spices Nasi Padang @ Bagus - Harbourfront Centre,"['Asian', 'Local', 'Nasi Lemak', 'Indonesian']",1.264400164052475,103.82026302670556,"{'open': True, 'displayedHours': '08:30-20:00', 'sun': '08:30-20:00', 'mon': '08:30-20:00', 'tue': '08:30-20:00', 'wed': '08:30-20:00', 'thu': '08:30-20:00', 'fri': '08:30-20:00', 'sat': '08:30-20:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZJYVPXKGTEFVJ/hero/82cf21f9807148aba1e611c90bdfb089_1592790309107957850.jpeg,4.5,"[1.264400164052475, 103.82026302670556]",1,7
111,Yuan Ji Roasted Delights,Yuan Ji Roasted Delights - Bukit Purmei Road,"['Local', 'Chinese']",1.2740054,103.82572212666663,"{'open': True, 'displayedHours': '09:00-19:00', 'sun': '09:00-19:00', 'mon': '09:00-19:00', 'tue': '09:00-19:00', 'wed': '09:00-19:00', 'thu': '09:00-19:00', 'fri': '09:00-19:00', 'sat': '09:00-19:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZJAGJLCJJNZEX/hero/62776861c74d41a4bb1c6497311308ab_1610688964800611813.png,3.8,"[1.2740054, 103.82572212666663]",1,7
112,Starbucks,Starbucks - Harbourfront Centre,['Coffee & Tea'],1.2647893,103.820107,"{'open': True, 'displayedHours': '08:00-20:30', 'sun': '08:00-19:30', 'mon': '08:00-19:30', 'tue': '08:00-19:30', 'wed': '09:00-19:30', 'thu': '08:00-19:30', 'fri': '08:00-20:30', 'sat': '08:00-20:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2DCCYVCRBDECJ/hero/59543e8459a04d56be2e68d33d9fea84_1618365022697097771.jpeg,4.6,"[1.2647893, 103.820107]",1,7
113,Bee Cheng Hiang,Bee Cheng Hiang - Harbourfront Centre,"['Mart', 'Snack', 'Convenience']",1.265113723947371,103.8201666,"{'open': True, 'displayedHours': '10:00-21:30', 'sun': '10:00-21:30', 'mon': '10:00-21:30', 'tue': '10:00-21:30', 'wed': '10:00-21:30', 'thu': '10:00-21:30', 'fri': '10:00-21:30', 'sat': '10:00-21:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2AJECMJNNAENE/hero/80f34c30554a4abd99b7bc8c1e0a2748_1600855008883452567.png,4.6,"[1.265113723947371, 103.8201666]",1,7
114,Hitoyoshi Yoshi Sushi,Hitoyoshi Yoshi Sushi - Harbourfront Centre,"['Sushi', 'Salad', 'Japanese']",1.2647107,103.8201913501474,"{'open': True, 'displayedHours': '11:30-21:15', 'sun': '11:30-21:15', 'mon': '11:30-20:45', 'tue': '11:30-20:45', 'wed': '11:30-20:45', 'thu': '11:30-20:45', 'fri': '11:30-21:15', 'sat': '11:30-21:15'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZC2EFJJSAKUV6/hero/c4c2f136adc9466baa938d887735b8ae_1585821512032061586.jpg,4.1,"[1.2647107, 103.8201913501474]",1,7
115,Nature Vegetarian Cuisine,Nature Vegetarian Cuisine - Bukit Purmei Road,"['Local', 'Vegetarian']",1.2747494,103.8263985,"{'open': True, 'displayedHours': '09:00-14:00 15:00-19:50', 'sun': '09:00-14:00 15:00-19:50', 'mon': 'Closed', 'tue': '09:00-14:00 15:00-19:50', 'wed': '09:00-14:00 15:00-19:50', 'thu': '09:00-14:00 15:00-19:50', 'fri': '09:00-14:00 15:00-19:50', 'sat': '09:00-14:00 15:00-19:50'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZAZL2UCCJCVVT/hero/973e5d90143a4f4b865745746c75cab3_1581988882310270950.jpeg,4.6,"[1.2747494, 103.8263985]",1,7
116,Heavenly Wang,Heavenly Wang - Harbourfront Centre,"['Noodles', 'Ramen', 'Chinese', 'Asian', 'Singaporean']",1.2649665,103.8197654,"{'open': True, 'displayedHours': '08:15-17:30', 'sun': '08:15-17:30', 'mon': '08:15-17:30', 'tue': '08:15-17:30', 'wed': '08:15-17:30', 'thu': '08:15-17:30', 'fri': '08:15-17:30', 'sat': '08:15-17:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2T2G2CEAECBWA/hero/4949614e9ab94a81baec70de83d42cfd_1622627088710917169.png,5.0,"[1.2649665, 103.8197654]",1,7
117,Yoshinoya,Yoshinoya - Harbourfront Centre,"['Japanese', 'Fast Food']",1.2647490999958937,103.8201391,"{'open': True, 'displayedHours': '11:00-20:00', 'sun': '11:00-20:00', 'mon': '11:00-20:00', 'tue': '11:00-20:00', 'wed': '11:00-20:00', 'thu': '11:00-20:00', 'fri': '11:00-20:00', 'sat': '11:00-20:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYVEL2L2E3N2JE/hero/ee59b1974fd44c52b42f267413c167b8_1576465934308632724.jpeg,4.4,"[1.2647490999958937, 103.8201391]",1,7
118,Crave,Crave - Harbourfront Centre,['Local'],1.2651054588663726,103.82031739602866,"{'open': True, 'displayedHours': '11:00-20:30', 'sun': '11:00-20:30', 'mon': '11:00-20:30', 'tue': '11:00-20:30', 'wed': '11:00-20:30', 'thu': '11:00-20:30', 'fri': '11:00-20:30', 'sat': '11:00-20:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZDDGEJJGLDDRE/hero/7154fffe1ba84be6956a908e14eccae2_1596431863585325312.jpeg,4.4,"[1.2651054588663726, 103.82031739602866]",1,7
119,The Pup's Boutique,The Pup's Boutique - Silat Avenue,"['Asian', 'Bakery & Cake', 'Coffee & Tea', 'Pasta', 'Pet Food']",1.27722,103.83106,"{'open': True, 'displayedHours': '11:00-19:00', 'sun': '11:00-19:00', 'mon': 'Closed', 'tue': 'Closed', 'wed': '11:00-19:00', 'thu': '11:00-19:00', 'fri': '11:00-19:00', 'sat': '11:00-19:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2TTNJMYDCJUR2/hero/44173c4a5d6945339e9538b37889ebec_1621125135249179328.jpeg,,"[1.27722, 103.83106]",1,7
120,Hao jia Ban Mian,Hao Jia Ban Mian - Habourfront Centre,"['Chinese', 'Noodles']",1.2637968,103.820219,"{'open': True, 'displayedHours': '10:00-20:00', 'sun': '10:00-20:00', 'mon': '10:00-20:00', 'tue': '10:00-22:00', 'wed': '10:00-20:00', 'thu': '10:00-22:00', 'fri': '10:00-22:00', 'sat': '10:00-20:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CY2FGFDVJEJZGE/hero/952327dd6a8d46269fd5005d8e6b46eb_1571713580529435833.jpeg,3.5,"[1.2637968, 103.820219]",1,7
121,Dragon Bowl Z,Dragon Bowl Z - Harbourfront Centre,"['Asian', 'Japanese', 'Rice']",1.2653122,103.82078872222222,"{'open': True, 'displayedHours': '11:00-21:30', 'sun': '11:00-21:30', 'mon': '11:30-20:45', 'tue': '11:30-20:45', 'wed': '11:30-20:45', 'thu': '11:30-20:45', 'fri': '11:30-21:30', 'sat': '11:00-21:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2BWMEKYLBL2LA/hero/8fdc26f8257940f5b43e232e37c33337_1603366243156689077.jpeg,,"[1.2653122, 103.82078872222222]",1,7
122,La Takorea,La Takorea Korean-Mexican Cuisine - Harbourfront Centre,"['Asian', 'Chicken', 'Korean', 'Mexican']",1.26508654314049,103.819863929222,"{'open': True, 'displayedHours': '11:00-21:30', 'sun': '11:00-21:30', 'mon': '11:00-21:30', 'tue': '11:00-21:30', 'wed': '11:00-21:30', 'thu': '11:00-21:30', 'fri': '11:00-21:30', 'sat': '11:00-21:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2MTTBDALZETGN/hero/a5167bd606c24bf3bd9b3be2345ccbd2_1617783339711039109.png,4.4,"[1.26508654314049, 103.819863929222]",1,7
123,Devil Chilli Mala Hot Pot,Devil Chilli Mala Hot Pot - VivoCity,"['Chinese', 'Chicken', 'Asian']",1.26464,103.821132,"{'open': True, 'displayedHours': '11:00-20:30', 'sun': '11:00-20:30', 'mon': '11:00-20:30', 'tue': '11:00-20:30', 'wed': '11:00-20:30', 'thu': '11:00-20:30', 'fri': '11:00-20:30', 'sat': '11:00-20:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD02200/hero/upload-photo-Hero_Photo_78562f76b95b44e1acd1d4c7773a6b03_1554987293672175463.jpeg,3.7,"[1.26464, 103.821132]",1,7
124,Harry's,Harry's - Harbourfront,"['Western', 'Alcohol', 'Pasta', 'Burger']",1.2650626,103.81995974444445,"{'open': True, 'displayedHours': '11:00-21:30', 'sun': '11:00-21:30', 'mon': '11:00-21:30', 'tue': '11:00-21:30', 'wed': '11:00-21:30', 'thu': '11:00-21:30', 'fri': '11:00-21:30', 'sat': '11:00-21:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD06419/hero/5de728f91dfb4da18760c7b0546a2ea0_1603163744234635931.jpeg,4.0,"[1.2650626, 103.81995974444445]",1,7
126,Each A Cup,Each A Cup - Jalan Bukit Merah,"['Beverages', 'Bubble Tea']",1.27766882756842,103.830874898148,"{'open': True, 'displayedHours': '10:00-21:30', 'sun': '10:00-21:30', 'mon': '10:00-21:30', 'tue': '10:00-21:30', 'wed': '10:00-21:30', 'thu': '10:00-21:30', 'fri': '10:00-21:30', 'sat': '10:00-21:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2TBE261CY5UJN/hero/66c34d573c2b482f9a5f8f6c0ae004cf_1620179783030855276.jpeg,5.0,"[1.27766882756842, 103.830874898148]",1,7
127,Song Fa Bak Kut Teh,Song Fa Bak Kut Teh - Harbourfront Centre,"['Local', 'Asian', 'Chinese', 'Soup', 'Meat']",1.264832,103.82013346128326,"{'open': True, 'displayedHours': '11:00-21:30', 'sun': '10:30-21:00', 'mon': '11:00-21:00', 'tue': '11:00-21:00', 'wed': '11:00-21:00', 'thu': '11:00-21:00', 'fri': '11:00-21:30', 'sat': '11:00-21:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZBCELB3E3WDSE/hero/12e8c91e32d14341b03dafa89768b914_1582802403680531863.png,4.7,"[1.264832, 103.82013346128326]",1,7
128,Ya Kun Kaya Toast,Ya Kun Kaya Toast - Harbourfront Centre,"['Bread', 'Local', 'Same Prices In-Store', 'Snack']",1.2651328698642743,103.82009936379184,"{'open': True, 'displayedHours': '08:10-15:30', 'sun': '08:10-15:30', 'mon': '08:10-15:30', 'tue': '08:10-15:30', 'wed': '08:10-15:30', 'thu': '08:10-15:30', 'fri': '08:10-15:30', 'sat': '08:10-15:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZJZAVLZWAXXRT/hero/b93f837cefb44fa88d4d7e6f58609966_1591604960678107814.jpg,4.1,"[1.2651328698642743, 103.82009936379184]",1,7
129,Lao He Ji,Lao He Ji - Vivo City,"['Chinese', 'Local', 'Seafood']",1.2646790576448552,103.82097699654072,"{'open': True, 'displayedHours': '09:45-20:00', 'sun': '09:45-20:00', 'mon': '09:45-20:00', 'tue': '09:45-20:00', 'wed': '09:45-20:00', 'thu': '09:45-20:00', 'fri': '09:45-20:00', 'sat': '09:45-20:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD10406/hero/upload-photo-Hero_Photo_450774b77092460bb7339ddec03ba490_1554979933952439904.jpeg,4.0,"[1.2646790576448552, 103.82097699654072]",1,7
130,TwoHana,TwoHana - Harbourfront Centre,"['Halal', 'Healthy', 'Korean', 'Pasta']",1.26508654314049,103.819863929222,"{'open': True, 'displayedHours': '10:30-21:00', 'sun': '10:30-21:00', 'mon': '10:30-21:00', 'tue': '10:30-21:00', 'wed': '10:30-21:00', 'thu': '10:30-21:00', 'fri': '10:30-21:00', 'sat': '10:30-21:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2TYR6TDAPJEWE/hero/c8bf9ad8fe4c46b3b50c3dc7385ad5da_1621646421155958420.jpeg,,"[1.26508654314049, 103.819863929222]",1,7
132,Baskin Robbins,Baskin Robbins - Harbourfront Centre,"['Dessert', 'Bakery', 'Ice Cream', 'Cake', 'Kids Friendly']",1.2642309214142038,103.82019447609096,"{'open': True, 'displayedHours': '12:00-21:30', 'sun': '12:00-21:30', 'mon': '12:00-21:30', 'tue': '12:00-21:30', 'wed': '12:00-21:30', 'thu': '12:00-21:30', 'fri': '12:00-21:30', 'sat': '12:00-21:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD05565/hero/7cf2e7b9ede943e0a2ddf6daf4e13c5a_1602564105659372801.jpeg,4.6,"[1.2642309214142038, 103.82019447609096]",1,7
133,Daniu Teochew Seafood Restuarant,Daniu Teochew Seafood Restuarant - Kampong Bahru Road,"['Asian', 'Chinese', 'Noodles', 'Porridge', 'Seafood']",1.27654,103.835979,"{'open': True, 'displayedHours': '11:30-21:00', 'sun': '11:30-21:00', 'mon': 'Closed', 'tue': '11:30-21:00', 'wed': '11:30-21:00', 'thu': '11:30-21:00', 'fri': '11:30-21:00', 'sat': '11:30-21:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2TWVJ5FLU2UBA/hero/0b988b68d77b49dfabec54df603eb8d0_1621392365647620388.jpg,1.5,"[1.27654, 103.835979]",1,7
134,Prive Keppel Bay,Prive Keppel Bay - Marina @ Keppel Bay,"['Western', 'Pasta', 'Asian', 'Burger', 'Vegan']",1.2640233,103.81255120936562,"{'open': True, 'displayedHours': '09:00-21:00', 'sun': '09:00-21:00', 'mon': '09:00-21:00', 'tue': '09:00-21:00', 'wed': '09:00-21:00', 'thu': '09:00-21:00', 'fri': '09:00-21:00', 'sat': '09:00-21:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZDEA662N8ATET/hero/4f14341bd07f4e52a286100de27e90ac_1586491941485458472.jpeg,4.4,"[1.2640233, 103.81255120936562]",1,7
135,Char Grill Bar,Char Grill Bar - Telok Blangah Crescent,"['Pasta', 'Seafood', 'Western']",1.277410313,103.8200689,"{'open': True, 'displayedHours': '11:00-22:00', 'sun': '11:00-22:00', 'mon': '11:00-22:00', 'tue': '11:00-22:00', 'wed': '11:00-22:00', 'thu': '11:00-22:00', 'fri': '11:00-22:00', 'sat': '11:00-22:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2KKE8CECNCBDE/hero/f0d8b24d2765414a8e2ff0f9b6e0c3a9_1612939825903475482.png,3.9,"[1.277410313, 103.8200689]",1,7
136,Poke Nachos,Poke Nachos - Harbourfront Centre,"['Asian', 'Japanese']",1.2644927,103.8201964,"{'open': True, 'displayedHours': '11:00-21:30', 'sun': '11:00-21:30', 'mon': '11:30-20:45', 'tue': '11:30-20:45', 'wed': '11:30-20:45', 'thu': '11:30-20:45', 'fri': '11:30-21:30', 'sat': '11:00-21:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2BWMEKYMGKVAE/hero/a8bca4c3847a478f9886e0f8091a8184_1603373271380580053.jpeg,2.0,"[1.2644927, 103.8201964]",1,7
137,Yi Jia Feng Wei,Yi Jia Feng Wei - Bukit Permei Ville,"['Chinese', 'Local', 'Seafood', 'Asian']",1.2740044,103.8258309511766,"{'open': True, 'displayedHours': '12:05-21:45', 'sun': '12:05-21:45', 'mon': '12:05-21:45', 'tue': '12:05-21:45', 'wed': '12:05-21:45', 'thu': '12:05-21:45', 'fri': '12:05-21:45', 'sat': '12:05-21:45'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZNKRKBYKB4HN6/hero/80e5787e2daa4ed8afebf827cca7624b_1600486538452456103.jpeg,4.3,"[1.2740044, 103.8258309511766]",1,7
138,McDonald's,McDonald's - HarbourFront Center,"['Chicken', 'Fast Food', 'Halal', 'Burger']",1.2648520469665523,103.82027000188826,"{'open': True, 'displayedHours': '07:00-22:45', 'sun': '07:00-21:45', 'mon': '07:00-21:45', 'tue': '07:00-21:45', 'wed': '07:00-21:45', 'thu': '07:00-21:45', 'fri': '07:00-22:45', 'sat': '07:00-22:45'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD04982/hero/14b83a2c35a848cf8275fdb22b9fd074_1622082281980735514.jpeg,4.4,"[1.2648520469665523, 103.82027000188826]",1,7
139,Jalan Tua Kong Ya Lim Mee Pok,Jalan Tua Kong Ya Lim Mee Pok - Telok Blangah Crescent,"['Chinese', 'Noodles']",1.277626309689893,103.81970780919528,"{'open': True, 'displayedHours': '00:00-23:59', 'sun': '00:00-23:59', 'mon': '00:00-23:59', 'tue': '00:00-23:59', 'wed': '00:00-23:59', 'thu': '00:00-23:59', 'fri': '00:00-23:59', 'sat': '00:00-23:59'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZA3ETTFKEEXR2/hero/f68a24c7dca24e23956fd39e12babf51_1583304531434486265.jpeg,4.1,"[1.277626309689893, 103.81970780919528]",1,7
140,Chef Icon Nature Bakery,Chef Icon Nature Bakery - Kampong Bahru Road,"['Bakery', 'Vegetarian', 'Cake']",1.2772851,103.8368752,"{'open': True, 'displayedHours': '08:00-18:30', 'sun': '08:00-17:30', 'mon': '08:00-19:30', 'tue': '08:00-19:30', 'wed': '08:00-19:30', 'thu': '08:00-19:30', 'fri': '08:00-19:30', 'sat': '08:00-18:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD12380/hero/3ab807b4f2fa45e9990050c2adf7e865_1609310466261298207.jpeg,4.7,"[1.2772851, 103.8368752]",1,7
141,Fuel Plus,Fuel Plus - Morse Road,"['Western', 'Salad', 'Pasta', 'Burger', 'Sandwiches']",1.2696302,103.8148563,"{'open': True, 'displayedHours': '09:00-20:30', 'sun': '09:00-20:30', 'mon': '10:00-20:30', 'tue': 'Closed', 'wed': 'Closed', 'thu': '10:00-20:30', 'fri': '10:00-20:30', 'sat': '09:00-20:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD10542/hero/upload-photo-Hero_Photo_1657698737074b299b2e334fddac3b04_1556599727265027898.png,4.4,"[1.2696302, 103.8148563]",1,7
142,EAT.,EAT. - Harbourfront Centre,"['Asian', 'Noodles', 'Local']",1.2649057,103.8202942,"{'open': True, 'displayedHours': '09:00-19:00', 'sun': '09:00-19:00', 'mon': '09:00-19:00', 'tue': '09:00-19:00', 'wed': '09:00-19:00', 'thu': '09:00-19:00', 'fri': '09:00-19:00', 'sat': '09:00-19:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZEHLALGPBKWNN/hero/ac8f665ba6d64a7c907973054b63ecaa_1591865445947160152.jpeg,4.3,"[1.2649057, 103.8202942]",1,7
145,Wang Nasi Lemak Kukus,Wang Nasi Lemak Kukus - Safra Clubhouse (Mount Faber),"['Asian', 'Local', 'Halal']",1.2775795714285714,103.81737056572383,"{'open': True, 'displayedHours': '08:00-19:00', 'sun': '08:00-19:00', 'mon': '08:00-19:00', 'tue': '08:00-19:00', 'wed': '08:00-19:00', 'thu': '08:00-19:00', 'fri': '08:00-19:00', 'sat': '08:00-19:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2EHTKNTR3LDR2/hero/fc84d063be3642b19bf2b2ecb4619b00_1609343230335375079.jpeg,4.3,"[1.2775795714285714, 103.81737056572383]",1,7
