name,address,cuisine,lat,lon,opening_hours,image_url,rating,coordinates,square_i,square_j
Zhong Hua Mei Shi,Zhong Hua Mei Shi - Pioneer Junction,['Chinese'],1.33344336448387,103.697581793678,"{'displayedHours': 'Closed', 'sun': '10:30-21:00', 'mon': '10:30-21:00', 'tue': '10:30-21:00', 'wed': '10:30-21:00', 'thu': '10:30-21:00', 'fri': '10:30-21:00', 'sat': '10:30-21:00', 'tempClosed': True}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2UGE2VDPEATGJ/hero/63b9e7bf6ab4463ba98c0d27b7aabd16_1622626243902991537.jpg,0.0,"[1.33344336448387, 103.697581793678]",3,2
Santoshimaa,Santoshimaa - Pioneer Point,['Indian'],1.333371,103.699242,"{'displayedHours': 'Closed', 'sun': '06:00-22:00', 'mon': '06:00-22:00', 'tue': '06:00-22:00', 'wed': '06:00-22:00', 'thu': '06:00-22:00', 'fri': '06:00-22:00', 'sat': '06:00-22:00', 'tempClosed': True}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2UGDEXGJRCYJX/hero/d1949a39e06244feb304f453dbbbf2f9_1622619286539302846.jpg,0.0,"[1.333371, 103.699242]",3,2
Lu Da Jie Economical Bee Hoon & Nasi Lemak,Lu Da Jie Economical Bee Hoon & Nasi Lemak - Pioneer Centre,['Asian'],1.332486784994515,103.69698948825754,"{'displayedHours': 'Closed', 'sun': 'Closed', 'mon': '06:30-14:00', 'tue': '06:30-13:30', 'wed': '06:45-13:30', 'thu': '06:30-13:30', 'fri': '06:30-13:30', 'sat': '06:30-13:25'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2THCXJXNA6VVN/hero/08c30f90ac3549d09b0e704ec2bdac54_1620724165211646688.jpeg,3.7,"[1.332486784994515, 103.69698948825754]",3,2
Subway,Subway - Fairprice Hub,"['Healthy', 'Sandwiches', 'Fast Food', 'Halal', 'Western']",1.32721075,103.67876654411764,"{'open': True, 'displayedHours': '09:00-20:30', 'sun': '09:00-20:30', 'mon': '08:30-20:30', 'tue': '08:30-20:30', 'wed': '08:30-20:30', 'thu': '08:30-20:30', 'fri': '08:30-20:30', 'sat': '09:00-20:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYN2GYVEN8LTPA/hero/de80cdb3803449efa4afbf1e3df10362_1576205994139228009.png,4.4,"[1.32721075, 103.67876654411764]",3,2
Old Chang Kee,Old Chang Kee - Fairprice Hub,"['Halal', 'Snack', 'Local', 'Finger Food', 'Asian']",1.3272290263388695,103.67897275749118,"{'displayedHours': 'Closed', 'sun': 'Closed', 'mon': '08:15-16:15', 'tue': '08:15-16:15', 'wed': '08:15-16:15', 'thu': '08:15-16:15', 'fri': '08:15-16:15', 'sat': '08:00-12:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYN2GYVACNMGET/hero/36e1a2ce846941d8915150e24982b757_1561689868516719931.jpeg,4.7,"[1.3272290263388695, 103.67897275749118]",3,2
Mmeow,Mmeow - Pioneer Junction,['Chinese'],1.333624,103.69776,"{'displayedHours': 'Closed', 'sun': '10:00-21:00', 'mon': '10:00-21:00', 'tue': '10:00-21:00', 'wed': '10:00-21:00', 'thu': '10:00-21:00', 'fri': '10:00-21:00', 'sat': '10:00-21:00', 'tempClosed': True}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2TYSCN2UB6KLX/hero/1e7a8d7283744385b420f7611579d087_1621578999029596814.jpg,5.0,"[1.333624, 103.69776]",3,2
Tung Lok Seafood - JR,Tung Lok Seafood - JR - Upper Jurong Road,"['Asian', 'Chinese', 'Local', 'Seafood', 'Singaporean']",1.32968445,103.683186433235,"{'open': True, 'displayedHours': '11:00-20:00', 'sun': '10:00-20:00', 'mon': '11:00-20:00', 'tue': '11:00-20:00', 'wed': '11:00-20:00', 'thu': '11:00-20:00', 'fri': '11:00-20:00', 'sat': '11:00-20:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2MUVA6UG2BGLN/hero/6a01596cb44548a7b925a55c8c1b0960_1617246961796087356.jpeg,4.4,"[1.32968445, 103.683186433235]",3,2
Kim San Leng Drinks & Snacks,Kim San Leng Drinks & Snacks - Pioneer Junction,['Beverages'],1.3340851,103.6970773,"{'open': True, 'displayedHours': '07:00-23:00', 'sun': '07:00-23:00', 'mon': '07:00-23:00', 'tue': '07:00-23:00', 'wed': '07:00-23:00', 'thu': '07:00-23:00', 'fri': '07:00-23:00', 'sat': '07:00-23:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2T2JGAFLABXJ6/hero/206d0f6fbc2446329949b5c18e1d10f7_1621841805606611249.jpg,0.0,"[1.3340851, 103.6970773]",3,2
PastaMania,PastaMania - Fairprice Hub,"['Halal', 'Italian', 'Same Prices In-Store', 'Pasta']",1.327193,103.67885158,"{'displayedHours': 'Closed', 'sun': '10:00-21:45', 'mon': '10:00-21:45', 'tue': '10:00-21:45', 'wed': '10:00-21:45', 'thu': '10:00-21:45', 'fri': '10:00-21:45', 'sat': '10:00-21:45', 'tempClosed': True}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2EVGKCZR6NBTX/hero/cc43723362b143eaaf4a7a8476ca98db_1609248376390868966.jpeg,4.5,"[1.327193, 103.67885158]",3,2
Power Grill Western,Power Grill Western - Arena Country Club,['Western'],1.3298756070447433,103.68085534,"{'open': True, 'displayedHours': '11:00-21:30', 'sun': '11:00-21:30', 'mon': '11:00-21:30', 'tue': '11:00-21:30', 'wed': '11:00-21:30', 'thu': '11:00-21:30', 'fri': '11:00-21:30', 'sat': '11:00-21:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2ATDAKAWEMZV2/hero/951c70b4d4ab48858d2c8fb4e49844ed_1601018121077811447.jpg,3.9,"[1.3298756070447433, 103.68085534]",3,2
Sing Yi Seafood Garden,Sing Yi Seafood Garden - Pioneer Point,"['Local', 'Seafood', 'Chinese']",1.33333,103.6983677,"{'open': True, 'displayedHours': '11:00-14:00 17:15-21:45', 'sun': '11:00-14:00 17:15-21:45', 'mon': '11:00-13:30 17:15-21:45', 'tue': '11:00-13:30 17:15-21:45', 'wed': '11:00-13:30 17:15-21:45', 'thu': '11:00-13:30 17:15-21:45', 'fri': '11:00-13:30 17:15-21:45', 'sat': '11:00-14:00 17:15-21:45'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2AKCNUACK53R6/hero/7c9a246faded45d08f38574c6e7b8f04_1600918196189533258.jpeg,4.2,"[1.33333, 103.6983677]",3,2
Mookata Udon Thani,Mookata Udon Thani - Arena Country Club,['Thai'],1.329479,103.682657,"{'open': True, 'displayedHours': '11:30-21:00', 'sun': '11:00-14:00', 'mon': '11:30-21:00', 'tue': '11:30-21:00', 'wed': '11:30-21:00', 'thu': '11:30-21:00', 'fri': '11:30-21:00', 'sat': '11:30-21:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2T2LUVUN3XFCN/hero/64dfbb01ae7f4071a346e2c10b14ce89_1621854651807619926.jpg,4.0,"[1.329479, 103.682657]",3,2
Lai Kee Dim Sum,Lai Kee Dim Sum - Pioneer Point,"['Chinese', 'Dim Sum']",1.3333916,103.69843098,"{'displayedHours': 'Closed', 'sun': '07:00-17:00', 'mon': '07:00-17:00', 'tue': '07:00-17:00', 'wed': '07:00-17:00', 'thu': '07:00-17:00', 'fri': '07:00-17:00', 'sat': '07:00-17:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZB1LKVFNYDKC2/hero/7454a79ad32b40da8b2dfb6304a5d6f1_1583807844872002507.jpeg,4.3,"[1.3333916, 103.69843098]",3,2
