Unnamed: 0,name,address,cuisine,lat,lon,opening_hours,image_url,rating,coordinates,square_i,square_j,nearest_town,website
11397,101Caffe',101CAFFE’ - Plaza Singapura,"['Coffee', 'Mart']",1.3006612,103.84514875,"{'displayedHours': 'Closed', 'sun': '13:00-19:30', 'mon': '13:00-19:30', 'tue': '13:00-19:30', 'wed': '13:00-19:30', 'thu': '13:00-19:30', 'fri': '13:00-19:30', 'sat': '13:00-19:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZJTT6CHUCDWAE/hero/fe422ccd5cf44e6eb7c99fbf2acf87d8_1595215341437255383.jpeg,5.0,"[1.3006612, 103.84514875]",2,8,MUSEUM,https://www.101caffe.it/en/
11399,Anglo Indian Cafe & Bar,Anglo Indian Cafe & Bar - Chijmes (#01-13),['Indian'],1.294904,103.852685,"{'displayedHours': 'Closed', 'sun': '11:00-21:00', 'mon': '11:00-21:00', 'tue': '11:00-21:00', 'wed': '11:00-21:00', 'thu': '11:00-21:00', 'fri': '11:00-21:00', 'sat': '11:00-21:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZBBT6UFNUWZEA/hero/4ee165ab4a5345de846e6e50a93df843_1582256770299140507.jpeg,3.2,"[1.294904, 103.852685]",2,8,MUSEUM,https://www.angloindian.com.sg/
11401,Joe & Dough,Joe & Dough - Plaza Singapura,"['Breakfast & Brunch', 'Beverages', 'Sandwiches']",1.3006862,103.8451185699864,"{'displayedHours': 'Closed', 'sun': '10:00-19:00', 'mon': '09:30-19:00', 'tue': '09:30-19:00', 'wed': '10:00-19:00', 'thu': '10:00-19:00', 'fri': '10:00-19:00', 'sat': '10:00-19:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD12417/hero/75r-24bits-100kb-29f92f8e23d72a0613c4888b16068c2085e5ed5a3a8826072a31c6c77bea3369-f6386dd69df945529317599ad844e64f_1563941149295154661.jpeg,4.5,"[1.3006862, 103.8451185699864]",2,8,MUSEUM,https://www.joeanddough.com/
11404,Korean Cuisine,Korean Cuisine - Plaza Singapura,['Korean'],1.3007339666666666,103.84514913333334,"{'displayedHours': 'Closed', 'sun': '11:00-21:30', 'mon': '11:00-20:30', 'tue': '11:00-21:30', 'wed': '11:00-21:30', 'thu': '11:00-21:30', 'fri': '11:00-21:30', 'sat': '11:00-21:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZJVNYT3NFUFRT/hero/3eeec8056e9a42df97c884b5be2f266c_1591265623039283316.jpg,2.7,"[1.3007339666666666, 103.84514913333334]",2,8,MUSEUM,https://www.chope.co/singapore-restaurants/pages/sg-guide-best-korean-restaurants?lang=en_US
11407,Xin Wang Hong Kong Cafe,Xin Wang Hong Kong Cafe - Plaza Singapura,"['Chinese', 'Seafood', 'Western', 'Asian']",1.3007424,103.84510936666666,"{'displayedHours': 'Closed', 'sun': '12:00-21:00', 'mon': '12:00-21:00', 'tue': '12:00-21:00', 'wed': '12:00-21:00', 'thu': '12:00-21:00', 'fri': '12:00-21:00', 'sat': '12:00-21:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD12319/hero/8ab0939db57d4878930e5aeac56fbd80_1616545308923356496.jpeg,3.8,"[1.3007424, 103.84510936666666]",2,8,MUSEUM,https://www.xinwang.com.sg/
11409,Tarte by Cheryl Koh,Tarte by Cheryl Koh - Raffles City Shopping Centre,"['Bakery & Cake', 'Dessert', 'Kids Friendly']",1.29416434568665,103.852714702303,"{'displayedHours': 'Closed', 'sun': '12:00-20:00', 'mon': '12:00-20:00', 'tue': '12:00-20:00', 'wed': '12:00-20:00', 'thu': '12:00-20:00', 'fri': '12:00-20:00', 'sat': '12:00-20:00', 'tempClosed': True}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2T3ETVDDEDHCA/hero/3e77c74189bc4a9299c5cc00df18ecf4_1622265917383196739.jpeg,5.0,"[1.29416434568665, 103.852714702303]",2,8,MUSEUM,https://www.tarte.com.sg/
11420,Priority Pizza by The Priority Club,Priority Pizza by The Priority Club - Raffles City Shopping Centre,"['Pizza', 'Western']",1.29455954780485,103.852910116568,"{'displayedHours': 'Closed', 'sun': '11:00-21:30', 'mon': '11:00-21:30', 'tue': '11:00-21:30', 'wed': '11:00-21:30', 'thu': '11:00-21:30', 'fri': '11:00-21:30', 'sat': '11:00-21:30', 'tempClosed': True}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2N1PFVFCTUCVE/hero/7d157ece681b48aab80ad11f10e98fc6_1620386079323722851.jpeg,0.0,"[1.29455954780485, 103.852910116568]",2,8,MUSEUM,https://www.thepriorityclub.com/
11422,Pratunam Market & Bar,Pratunam Market & Bar - Sunshine Plaza,"['Asian', 'Thai', 'Chicken']",1.30017997358115,103.850614511488,"{'displayedHours': 'Closed', 'sun': '12:00-20:30', 'mon': '12:00-20:30', 'tue': '12:00-20:30', 'wed': '12:00-20:30', 'thu': '12:00-20:30', 'fri': '12:00-20:30', 'sat': '12:00-20:30', 'tempClosed': True}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2NCBE6YVVDJAN/hero/a50b478ef49b4af58254aa6a7b323f3c_1618227800239210580.jpeg,0.0,"[1.30017997358115, 103.850614511488]",2,8,MUSEUM,https://www.facebook.com/pratunamsingapore/
11423,Men House Yamamoto,Men House Yamamoto- Hototogisu - Raffles City Shopping Centre,"['Japanese', 'Noodles', 'Ramen']",1.29421385,103.85320259091702,"{'displayedHours': 'Closed', 'sun': '11:00-20:30', 'mon': '11:00-20:30', 'tue': '11:00-20:30', 'wed': '11:00-20:30', 'thu': '11:00-20:30', 'fri': '11:00-20:30', 'sat': '11:00-20:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZJBFCL3JJM3JJ/hero/bdc908abacce4a6bbed8a01fc58d6538_1590130877472439870.jpeg,3.3,"[1.29421385, 103.85320259091702]",2,8,MUSEUM,https://ordinarypatrons.com/2019/10/11/house-yamamoto/
11472,Wanyoo Cyber Cafe,Wanyoo Cyber Cafe - North Bridge Road,"['Beverages', 'Milk Tea', 'Chinese']",1.29852262,103.8560032375,"{'open': True, 'displayedHours': '00:00-23:59', 'sun': '00:00-23:59', 'mon': '00:00-23:59', 'tue': '00:00-23:59', 'wed': '00:00-23:59', 'thu': '00:00-23:59', 'fri': '00:00-23:59', 'sat': '00:00-23:59'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2EHBBVCGNCVNT/hero/16e02168c60d44fe9fcc25995b163c91_1610086753820710381.jpeg,4.8,"[1.29852262, 103.8560032375]",2,8,MUSEUM,https://www.facebook.com/WanyooBeautyworld/
