name,address,cuisine,lat,lon,opening_hours,image_url,rating,coordinates,square_i,square_j,nearest_town
HMM Honeyshop,HMM Honeyshop - Pasir Ris Street 52 [Islandwide Delivery],"['Dessert', 'Groceries', 'Mart', 'Wellness']",1.37459,103.943308,"{'displayedHours': 'Closed', 'sun': 'Closed', 'mon': '10:00-18:00', 'tue': '10:00-18:00', 'wed': '10:00-18:00', 'thu': '10:00-18:00', 'fri': '10:00-18:00', 'sat': '10:00-18:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2MDV3CXTTN2PE/hero/cda7abf5dbee423c9f11a14de3622d33_1616402328311514315.jpeg,0.0,"[1.37459, 103.943308]",5,11,PASIR RIS
La  Flor,La Flor - T-Space,"['Alcohol', 'Beverages', 'Snacks', 'Mart']",1.3717188439289627,103.9344953766234,"{'displayedHours': 'Closed', 'sun': 'Closed', 'mon': '11:00-22:00', 'tue': '11:00-22:00', 'wed': '11:00-22:00', 'thu': '00:00-01:00 11:00-22:00', 'fri': '11:00-22:00', 'sat': '12:00-18:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2B3NZBJE34DME/hero/fd8186eeac7c43718e41ffb3e2b967c9_1606722880216533529.jpeg,5.0,"[1.3717188439289627, 103.9344953766234]",5,11,PASIR RIS
Tenderfresh Pasta & Broiler,Tenderfresh Pasta & Broiler - Pasir Ris [Islandwide Delivery],"['Western', 'Chicken', 'Halal', 'Islandwide Delivery']",1.3667087554931638,103.9643193,"{'open': True, 'displayedHours': '10:00-21:30', 'sun': '10:00-21:30', 'mon': '11:30-21:30', 'tue': '11:30-21:30', 'wed': '11:30-21:30', 'thu': '11:30-21:30', 'fri': '11:30-21:30', 'sat': '10:00-21:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD01165/hero/d8038bd48286410bb83d7dfa2c845403_1600436420665761226.jpeg,4.5,"[1.3667087554931638, 103.9643193]",5,12,PASIR RIS
GNC,GNC - White Sands,"['Mart', 'Health & Wellness', 'Wellness']",1.372378161494939,103.94977705714288,"{'open': True, 'displayedHours': '10:30-21:00', 'sun': '10:30-21:00', 'mon': '10:30-21:00', 'tue': '10:30-21:00', 'wed': '10:30-21:00', 'thu': '10:30-21:00', 'fri': '10:30-21:00', 'sat': '10:30-21:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYWKN8B1TJLKNJ/hero/0c88b16c11c34f0ea60c411351e4520c_1573641444138598567.jpeg,0.0,"[1.372378161494939, 103.94977705714288]",5,12,PASIR RIS
Seoul Shiok,Seoul Shiok - Pasir Ris Central ,"['Asian', 'Korean']",1.3735901989505532,103.95147106560978,"{'open': True, 'displayedHours': '10:30-21:00', 'sun': '10:30-21:00', 'mon': 'Closed', 'tue': '10:30-21:00', 'wed': '10:30-21:00', 'thu': '10:30-21:00', 'fri': '10:30-21:00', 'sat': '10:30-21:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2E3CLNXNJEVLX/hero/72097c781cfd4382a2cc072b4cf58879_1609924569417623470.jpeg,2.5,"[1.3735901989505532, 103.95147106560978]",5,12,PASIR RIS
UReka Mart,U-Reka Mart - Coco Palms,"['Personal Care', 'Alcohol', 'Convenience Store/Minimart', 'Groceries', 'Grocery Supermarket']",1.37193154,103.94673258397144,"{'open': True, 'displayedHours': '10:00-21:30', 'sun': '10:00-21:30', 'mon': '09:00-21:30', 'tue': '09:00-21:30', 'wed': '09:00-21:30', 'thu': '09:00-21:30', 'fri': '09:00-21:30', 'sat': '10:00-21:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZEHGTTWJVE1CJ/hero/825e5888408048fb8aa1cc3ca4505f66_1589697088915017735.jpeg,4.7,"[1.37193154, 103.94673258397144]",5,12,PASIR RIS
Swee Choon Tim Sum Restaurant,Swee Choon Tim Sum Restaurant - JTC Space @ Tampines North [Islandwide Delivery],"['Dim Sum', 'Chinese', 'Small Bites/Snacks', 'Local', 'Islandwide Delivery']",1.3655553828725877,103.93200308637746,"{'open': True, 'displayedHours': '11:00-21:30', 'sun': '11:00-21:30', 'mon': '11:00-21:30', 'tue': '11:00-21:30', 'wed': '11:00-21:30', 'thu': '11:00-21:30', 'fri': '11:00-21:30', 'sat': '11:00-21:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2CVLFBULPD3CJ/hero/66943b276a384d0b9054353f7ffd3b20_1605328533289535289.jpeg,3.8,"[1.3655553828725877, 103.93200308637746]",5,11,PASIR RIS
Food People,Food People - T-space,"['Grocery', 'Groceries', 'Mart', 'Convenience', 'Islandwide Delivery']",1.3715452,103.935089,"{'open': True, 'displayedHours': '10:00-19:00', 'sun': 'Closed', 'mon': '10:00-19:00', 'tue': '10:00-19:00', 'wed': '10:00-19:00', 'thu': '10:00-19:00', 'fri': '10:00-19:00', 'sat': '10:00-19:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZD1VPUZSGNBUA/hero/884a20cf80814c598f99bd542d739147_1588912529585368051.jpeg,5.0,"[1.3715452, 103.935089]",5,11,PASIR RIS
What To Gift,What To Gift - Tampines Street 61,"['Gifts', 'Mart', 'Gift & Party Shop']",1.3618230809029428,103.9377087,"{'displayedHours': 'Closed', 'sun': 'Closed', 'mon': 'Closed', 'tue': 'Closed', 'wed': '01:00-02:00', 'thu': 'Closed', 'fri': 'Closed', 'sat': 'Closed', 'tempClosed': True}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZMATXK3JEEDWA/hero/831d02d0971c468bb1e619e940dfa57b_1596111568676248443.jpeg,5.0,"[1.3618230809029428, 103.9377087]",4,11,PASIR RIS
Makan Express,Makan Express - JTC Space @ Tampines North [Islandwide Delivery],"['Indian', 'Kids Friendly', 'Islandwide Delivery', 'Halal']",1.3655834211449236,103.93200455315792,"{'displayedHours': 'Closed', 'sun': '00:00-05:00 10:00-23:59', 'mon': '00:00-05:00 10:00-23:59', 'tue': '00:00-05:00 10:00-23:59', 'wed': '00:00-05:00 10:00-23:59', 'thu': '00:00-05:00 10:00-23:59', 'fri': '00:00-05:00 10:00-23:59', 'sat': '00:00-05:00 10:00-23:59', 'tempClosed': True}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CY31EAEBA2N1JN/hero/20929111759346b8ae5fa18a95cf3296_1610170283782496050.jpeg,4.2,"[1.3655834211449236, 103.93200455315792]",5,11,PASIR RIS
