Unnamed: 0,name,address,cuisine,lat,lon,opening_hours,image_url,rating,coordinates,square_i,square_j,nearest_town,website
13999,Hong Ji Herbs Bak Kue Teh,Hong Ji Herbs Bak Kue Teh - Yishun Street 61,['Chinese'],1.41853,103.83913,"{'displayedHours': 'Closed', 'sun': '07:00-19:30', 'mon': '07:00-19:30', 'tue': '07:00-19:30', 'wed': '07:00-19:30', 'thu': '07:00-19:30', 'fri': '07:00-19:30', 'sat': '07:00-19:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2TGHECFN7WBPE/hero/92e8f42596714b109b58941ee2e50746_1620639045784490510.jpg,2.0,"[1.41853, 103.83913]",7,8,YISHUN,https://hongjibkt.getz.co/
14001,Simply D & H,Simply D & H - Yishun Ave 4,"['Western', 'Burger', 'Chicken']",1.419721130125836,103.84362481,"{'displayedHours': 'Closed', 'sun': '10:00-22:00', 'mon': '10:00-22:00', 'tue': '10:00-22:00', 'wed': '10:00-22:00', 'thu': '10:00-22:00', 'fri': '10:00-22:00', 'sat': '10:00-22:00', 'tempClosed': True}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZLHCJXTPCLWRE/hero/998f70ee78b04cb182779a97ec659f2c_1594713696844676293.jpeg,4.4,"[1.419721130125836, 103.84362481]",7,8,YISHUN,https://m.facebook.com/groups/HalalCafeandRestaurantSG/permalink/3342857155796269/
14002,KPT Ming Xiang Roasted,KPT Ming Xiang Roasted - Khatib Central,"['Chinese', 'Roasted duck', 'Roasted pork', 'Noodles', 'Dumplings']",1.4162566,103.8352222,"{'displayedHours': 'Closed', 'sun': '11:00-19:00', 'mon': '11:00-19:00', 'tue': '11:00-19:00', 'wed': '11:00-19:00', 'thu': '11:00-19:00', 'fri': '11:00-19:00', 'sat': '11:00-19:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZECEBC3A3JHVE/hero/7c9c3049c96941ae83f6882f23e48ec1_1599471251711797879.jpeg,4.5,"[1.4162566, 103.8352222]",7,7,YISHUN,https://www.foodpanda.sg/restaurant/f5gs/kpt-ming-xiang-roasted-jalan-tenaga
14005,Fu Kang Vegetarian,Fu Kang Vegetarian - Yishun New Town,"['Local', 'Chinese', 'Vegetarian']",1.4162682666666666,103.8351037,"{'displayedHours': 'Closed', 'sun': '10:30-19:30', 'mon': '10:00-19:30', 'tue': '10:00-19:30', 'wed': '10:00-19:30', 'thu': '10:00-19:30', 'fri': '10:00-19:30', 'sat': '10:30-19:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYT3AJMKGPDDT2/hero/6cad62bdad5e4b5891c11b257a19dc73_1565172102749537312.jpeg,4.4,"[1.4162682666666666, 103.8351037]",7,7,YISHUN,https://www.happycow.net/reviews/fu-kang-north-singapore-114999
14006,Sri Minimart,Sri Minimart - Vista Spring - Yishun,"['Groceries', 'Mart', 'Specialties']",1.4200425,103.84735726345303,"{'displayedHours': 'Closed', 'sun': '08:30-22:30', 'mon': '08:00-22:30', 'tue': '08:00-22:30', 'wed': '08:00-22:30', 'thu': '08:00-22:30', 'fri': '08:00-22:30', 'sat': '08:30-22:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZEBG2E2ET4GNX/hero/8725f80c17ff479d9d8be43bd1e7ac38_1611567543116775546.jpg,4.3,"[1.4200425, 103.84735726345303]",7,8,YISHUN,https://www.facebook.com/sriminimart/
14009,Big Bitez,Big Bitez - Yishun Street 81,"['Local', 'Snack']",1.41661775,103.83535762077294,"{'displayedHours': 'Closed', 'sun': '12:00-22:30', 'mon': '12:00-22:30', 'tue': '12:00-22:29', 'wed': '12:00-22:28', 'thu': 'Closed', 'fri': 'Closed', 'sat': '12:00-22:30', 'tempClosed': True}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZE1VJ6BMGMBWE/hero/ac2d31f980114aec9ca8a005ffdd0744_1589792385123476331.jpg,4.2,"[1.41661775, 103.83535762077294]",7,7,YISHUN,https://www.facebook.com/bigbitez/
14014,Ulu Tea,Ulu Tea - Yishun Ring Road,"['Beverages', 'Tea', 'Bubble Tea']",1.4162532,103.83428203390623,"{'displayedHours': 'Closed', 'sun': '11:30-21:00', 'mon': '11:30-21:00', 'tue': '11:30-21:00', 'wed': '11:30-21:00', 'thu': '11:30-20:00', 'fri': '11:30-21:00', 'sat': '11:30-21:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYNKN8BCA4LVTJ/hero/adc07158a61448a28284ca526123bf9d_1562726765454291001.jpeg,4.6,"[1.4162532, 103.83428203390623]",7,7,YISHUN,https://www.instagram.com/ulu.tea/?hl=en
14020,Saizeriya,Saizeriya - HomeTeamNS Khatib,"['Italian', 'Pasta', 'Pizza', 'Western']",1.4146954870359565,103.83121368743298,"{'displayedHours': 'Closed', 'sun': '11:00-21:00', 'mon': '11:00-21:00', 'tue': '11:00-21:00', 'wed': '11:00-21:00', 'thu': '11:00-21:00', 'fri': '11:00-21:00', 'sat': '11:00-21:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZMHCNWFGETYC6/hero/e14ee4cfc95341ae8e07f2fc7f6ac174_1615267325029774762.jpeg,4.5,"[1.4146954870359565, 103.83121368743298]",6,7,YISHUN,https://www.saizeriya.com.sg/
14025,Kiev's Kitchen & Mala Hotpot,Kiev's Kitchen & Mala Hotpot - Yishun Ave 1,['Chinese'],1.4198803999999998,103.84756666666664,"{'displayedHours': 'Closed', 'sun': '10:00-22:00', 'mon': '10:00-22:00', 'tue': '08:15-11:00 11:00-21:30', 'wed': '08:15-11:00 11:00-21:30', 'thu': '08:15-11:00 11:00-21:30', 'fri': '10:00-22:00', 'sat': '10:00-22:00', 'tempClosed': True}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYN1J3KZKGCFPA/hero/927b58066161457bbd94bc332c110aa1_1559901023637480409.png,3.4,"[1.4198803999999998, 103.84756666666664]",7,8,YISHUN,https://www.facebook.com/kievcuisine/
14029,Wode,Wode - Yishun Street 61,"['Baby & Mom', 'Pets', 'Health & Wellness', 'Mart']",1.417694416,103.8358806,"{'displayedHours': 'Closed', 'sun': 'Closed', 'mon': '10:00-11:00', 'tue': 'Closed', 'wed': 'Closed', 'thu': 'Closed', 'fri': 'Closed', 'sat': 'Closed', 'tempClosed': True}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZL2C8NDLKACEJ/hero/20df4706c2cd491abb89968b3ec35ca1_1595829702369358873.png,0.0,"[1.417694416, 103.8358806]",7,7,YISHUN,https://www.wode.com.sg/
14031,Khatib Foodshop,Khatib Foodshop - Khatib MRT,"['Halal', 'Local']",1.417339,103.8327936,"{'displayedHours': 'Closed', 'sun': '10:00-20:00', 'mon': '10:00-22:00', 'tue': '10:00-22:00', 'wed': '10:00-22:00', 'thu': '10:00-22:00', 'fri': '10:00-22:00', 'sat': '10:00-22:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYNTLZKXLP62AN/hero/9f726cb8216f494ab21b52514a3c764c_1562730778257172032.jpeg,3.9,"[1.417339, 103.8327936]",7,7,YISHUN,https://www.foodadvisor.com.sg/eatery/khatib-mrt/
14312,Tian Tian Chi Mian,Tian Tian Chi Mian - Yishun Street 81,"['Chinese', 'Local', 'Noodles', 'Fish', 'Asian']",1.416562284974631,103.83536409407832,"{'open': True, 'displayedHours': '00:00-23:59', 'sun': '00:00-23:59', 'mon': '00:00-23:59', 'tue': '00:00-23:59', 'wed': '00:00-23:59', 'thu': '00:00-23:59', 'fri': '00:00-23:59', 'sat': '00:00-23:59'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD10741/hero/23dc696c2f5e463ab7acb9a2836afc40_1585560726911396853.jpeg,4.2,"[1.416562284974631, 103.83536409407832]",7,7,YISHUN,https://www.tripadvisor.com.sg/Restaurant_Review-g294265-d15703805-Reviews-Tian_Tian_Chi_Mian_Fishball_Noodle-Singapore.html
14330,Huat Kwang,Huat Kwang - Saraca Breeze @ Yishun,"['Local', 'Singaporean']",1.41629977034023,103.844024303335,"{'displayedHours': 'Closed', 'sun': '12:00-14:00', 'mon': 'Closed', 'tue': '12:00-19:30', 'wed': '12:00-19:30', 'thu': '12:00-19:30', 'fri': '12:00-19:30', 'sat': '12:00-19:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2UAT243VEJKN2/hero/3df57e21591646358b0e94148e09bbe8_1622086360048169320.jpg,0.0,"[1.41629977034023, 103.844024303335]",7,8,YISHUN,https://www.companies.sg/business/53417228L/HUAT-KWANG-FOOD-SERVICES
14338,Long John Silver's,Long John Silver's - Wisteria Mall,"['Fast Food', 'Chicken', 'Seafood', 'Japanese', 'Halal']",1.417840389074513,103.84141725301822,"{'displayedHours': 'Closed', 'sun': '07:30-21:30', 'mon': '07:30-21:30', 'tue': '07:30-21:30', 'wed': '07:30-21:30', 'thu': '07:30-21:30', 'fri': '07:30-21:30', 'sat': '07:30-21:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD05182/hero/82956d9286974bd3af83e5d547079fce_1618372259634307426.jpeg,4.2,"[1.417840389074513, 103.84141725301822]",7,8,YISHUN,https://www.longjohnsilvers.com.sg/
14343,Wild Wood,Wild Wood - Wisteria Mall,"['Western', 'Breakfast', 'Pasta', 'Kids Friendly']",1.4178521,103.8409726,"{'displayedHours': 'Closed', 'sun': '10:00-10:01', 'mon': 'Closed', 'tue': 'Closed', 'wed': 'Closed', 'thu': 'Closed', 'fri': 'Closed', 'sat': 'Closed', 'tempClosed': True}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYMJLBXGA7WJE2/hero/d1ad4fb9dc174df080235ff298357b03_1596785795781070581.jpeg,4.1,"[1.4178521, 103.8409726]",7,8,YISHUN,https://cavinteo.blogspot.com/2021/11/wild-wood-cafe-all-day-breakfast-in.html
14344,My Kampung Chicken Rice,My Kampung Chicken Rice - Wisteria Mall,"['Chicken', 'Halal']",1.4179918428571427,103.84105888153992,"{'displayedHours': 'Closed', 'sun': '11:00-20:30', 'mon': '11:00-20:30', 'tue': '11:00-20:30', 'wed': '11:00-20:30', 'thu': '11:00-20:30', 'fri': '11:00-20:30', 'sat': '11:00-20:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2BJMCKHDE2CC2/hero/6aa412c0277e49088a6febcaf0f1df3b_1609304161018644096.jpeg,4.4,"[1.4179918428571427, 103.84105888153992]",7,8,YISHUN,https://www.foodpanda.sg/restaurant/w0xu/my-kampung-chicken-rice-seletar-mall
14349,Hao Jia Ban Mian,Hao Jia Ban Mian - Wisteria Mall,"['Chinese', 'Noodles']",1.4181239571428572,103.8411681,"{'displayedHours': 'Closed', 'sun': '10:00-19:30', 'mon': '10:00-19:30', 'tue': '10:00-19:30', 'wed': '10:00-19:30', 'thu': '10:00-19:30', 'fri': '10:00-19:30', 'sat': '10:00-19:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD10477/hero/upload-photo-Hero_Photo_8502b7f8e01f46178596eca0b9e7b484_1556544833033906492.jpeg,4.1,"[1.4181239571428572, 103.8411681]",7,8,YISHUN,https://food.grab.com/sg/en/restaurant/hao-jia-ban-mian-great-world-city-delivery/4-CY2FGFDBEFUKAE
14363,Hundred Flavours Dessert,Hundred Flavours Dessert - Yishun Street 81,"['Chinese', 'Asian', 'Same Prices In-Store', 'Dessert']",1.416575,103.8354293,"{'displayedHours': 'Closed', 'sun': '10:30-21:30', 'mon': '10:30-21:30', 'tue': '10:30-21:30', 'wed': '10:30-21:30', 'thu': '10:30-21:30', 'fri': '10:30-21:30', 'sat': '10:30-21:30', 'tempClosed': True}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZJTN2AULXAFJ6/hero/fd611ef861984cc78ddbeef178ef9f89_1591066015121881812.jpg,4.6,"[1.416575, 103.8354293]",7,7,YISHUN,https://www.foodpanda.sg/restaurant/p9cz/hundred-flavours-desserts-hougang
14366,Le Ji La Mian Xiao Long Bao,Le Ji La Mian Xiao Long Bao - Yishun Street 81,['Chinese'],1.4166351333333334,103.83532838,"{'displayedHours': 'Closed', 'sun': '10:00-22:00', 'mon': '10:00-22:00', 'tue': '10:00-22:00', 'wed': '10:00-22:00', 'thu': 'Closed', 'fri': '10:00-22:00', 'sat': '10:00-22:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYMCJ7UGJU5FJN/hero/051daad8417b4c7a834690de1ed342bc_1560394875151858621.jpeg,4.4,"[1.4166351333333334, 103.83532838]",7,7,YISHUN,https://www.burpple.com/f/IPi8XSAE
