name,address,cuisine,lat,lon,opening_hours,image_url,rating,coordinates,square_i,square_j,nearest_town
Xiao Yao Ge 逍遥阁,Xiao Yao Ge 逍遥阁 - Yuhua Place,"['Asian', 'BBQ', 'Chicken', 'Chinese']",1.3439122,103.73138664,"{'open': True, 'displayedHours': '00:00-03:00 11:00-23:59', 'sun': '00:00-03:00 11:00-23:59', 'mon': '00:00-03:00 11:00-23:59', 'tue': '00:00-03:00 11:00-23:59', 'wed': '00:00-03:00 11:00-23:59', 'thu': '00:00-03:00 11:00-23:59', 'fri': '00:00-03:00 11:00-23:59', 'sat': '00:00-03:00 11:00-23:59'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2KTCB6ZLYV2CJ/hero/8771c6a6dedb44abbddb7eca299a07b1_1613010796697106920.jpg,3.6,"[1.3439122, 103.73138664]",4,3,TENGAH
Joo Siah Bak Koot Teh,Joo Siah Bak Koot Teh - Jurong East Ave 1[Islandwide Delivery],"['Same Prices In-Store', 'Local', 'Chinese']",1.3442867,103.7315066,"{'open': True, 'displayedHours': '08:00-19:00', 'sun': '08:00-15:30', 'mon': 'Closed', 'tue': '08:00-19:00', 'wed': '08:00-19:00', 'thu': '08:00-19:00', 'fri': '08:00-19:00', 'sat': '08:00-19:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CY4JGLLUHFNDV6/hero/bab9935db0124ff5977944149bc6e4a7_1574840490508001016.jpeg,4.5,"[1.3442867, 103.7315066]",4,3,TENGAH
Happy House Ban Mian,Happy House Ban Mian - Jurong West Street 41,"['Chinese', 'Noodles']",1.348424,103.724646185,"{'open': True, 'displayedHours': '09:00-20:30', 'sun': '09:00-20:30', 'mon': '09:00-20:10', 'tue': '09:00-20:30', 'wed': '09:00-20:30', 'thu': '09:00-20:30', 'fri': '09:00-20:30', 'sat': '09:00-20:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CY6KA8BUNBKASA/hero/d69f80fa9b594beb9b0df674ddba5f40_1578907834523748325.jpg,3.8,"[1.348424, 103.724646185]",4,3,TENGAH
498 Yong Tau Foo,498 Yong Tau Foo - Jurong West Street 41,"['Local', 'Halal', 'Chinese']",1.3491133333333334,103.7240504,"{'open': True, 'displayedHours': '10:00-20:30', 'sun': '10:00-20:30', 'mon': '10:00-20:30', 'tue': '10:00-20:30', 'wed': '10:00-20:30', 'thu': '10:00-20:30', 'fri': '10:00-20:30', 'sat': '10:00-20:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZJ3HBLVDCBDVX/hero/b35a4a64dc9c4d0ea8ef633efde0a1c8_1595383810766993026.jpeg,4.4,"[1.3491133333333334, 103.7240504]",4,3,TENGAH
Meng Tai Katong Laksa,Meng Tai Katong Laksa - Jurong West Street 41,"['Local', 'Noodles']",1.349269359425308,103.7247831722508,"{'open': True, 'displayedHours': '00:00-23:59', 'sun': '00:00-23:59', 'mon': '00:00-23:59', 'tue': '00:00-23:59', 'wed': '00:00-23:59', 'thu': '00:00-23:59', 'fri': '00:00-23:59', 'sat': '00:00-23:59'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYLJWGMTKADKFA/hero/a0b691bc462a4b0a89598ffe8b44ce9d_1560227929461139963.jpeg,4.4,"[1.349269359425308, 103.7247831722508]",4,3,TENGAH
Seafood Park,Seafood Park - Jurong West Street 41,"['Local', 'Seafood']",1.3499001,103.7237995,"{'open': True, 'displayedHours': '11:00-21:45', 'sun': '11:00-21:45', 'mon': '11:00-14:00 16:30-21:45', 'tue': '11:00-14:00 16:30-21:45', 'wed': '11:00-14:00 16:30-21:45', 'thu': '11:00-14:00 16:30-21:45', 'fri': '11:00-14:00 16:30-21:45', 'sat': '11:00-21:45'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYVKTCD1N34CSE/hero/08917ebb875b4fde9304018f587defb1_1568791286494804167.jpeg,4.3,"[1.3499001, 103.7237995]",4,3,TENGAH
Country Western Grill,Country Western Grill - Jurong East,"['Western', 'Finger Food']",1.3473315999999995,103.7306309,"{'open': True, 'displayedHours': '11:00-21:30', 'sun': '11:00-21:00', 'mon': 'Closed', 'tue': '11:00-21:30', 'wed': '11:00-21:30', 'thu': '11:00-21:30', 'fri': '11:00-21:30', 'sat': '11:00-21:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD09789/hero/2b55947fdd944edbb4ff0f4767eec752_1561625838886621099.jpeg,4.1,"[1.3473315999999995, 103.7306309]",4,3,TENGAH
Thye Guan Fragrant Hotpot,Thye Guan Fragrant Hotpot - Jurong West Street 41,"['Chinese', 'Seafood']",1.3503644,103.72392833333332,"{'open': True, 'displayedHours': '10:00-22:30', 'sun': '10:00-22:30', 'mon': '10:00-22:30', 'tue': '10:00-22:30', 'wed': '10:00-22:30', 'thu': '10:00-22:30', 'fri': '10:00-22:30', 'sat': '10:00-22:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYNAEBCEVY32ME/hero/46efda097e1948b894e36e94a36a16a5_1568343929974910973.jpeg,3.9,"[1.3503644, 103.72392833333332]",4,3,TENGAH
Rda 4 Mart,Rda 4 Mart - West Ridges @ Bukit Batok,"['Beverages', 'Groceries', 'Mart']",1.355927547,103.7375429,"{'displayedHours': 'Closed', 'sun': '10:00-21:30', 'mon': '10:00-21:30', 'tue': '10:00-21:30', 'wed': '10:00-21:30', 'thu': '10:00-21:30', 'fri': '10:00-21:30', 'sat': '10:00-21:30', 'tempClosed': True}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2K1EFVHTP63AJ/hero/447813c4fb7d4349b6c659f11db963ff_1613721647933391321.jpg,0.0,"[1.355927547, 103.7375429]",4,4,TENGAH
Wonderyam Confectionery,Wonderyam Confectionery - Jurong East Ave 1,"['Bakery & Cake', 'Mart', 'Dessert']",1.3443535607142858,103.73098375153846,"{'displayedHours': 'Closed', 'sun': '08:00-14:00', 'mon': 'Closed', 'tue': '08:00-14:00', 'wed': '08:00-14:00', 'thu': '08:00-14:00', 'fri': '08:00-14:00', 'sat': '08:00-14:00', 'tempClosed': True}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZMEE3KEHBT2TE/hero/ce8dca7903ad4f9f9943eb12e72ebb19_1611567600737119598.jpg,3.0,"[1.3443535607142858, 103.73098375153846]",4,3,TENGAH
Vijay Store,Vijay Store - Jurong West Ave 1,"['Alcohol', 'Mart', 'Convenience']",1.351723,103.725052,"{'open': True, 'displayedHours': '08:00-23:00', 'sun': '08:00-22:30', 'mon': '08:00-22:30', 'tue': '08:00-22:30', 'wed': '08:00-22:30', 'thu': '08:00-22:30', 'fri': '08:00-23:00', 'sat': '08:00-23:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2AEGK3CNVC3E2/hero/9ba7598c550e4626b94db9951308ee41_1600433788805137065.jpeg,4.4,"[1.351723, 103.725052]",4,3,TENGAH
Ah Hwa Noodle House,Ah Hwa Noodle House - Jurong West Street 41,"['Local', 'Chinese']",1.34843804,103.724601,"{'displayedHours': 'Closed', 'sun': '05:00-14:00', 'mon': '05:00-14:00', 'tue': 'Closed', 'wed': '05:00-14:00', 'thu': '05:00-14:00', 'fri': '05:00-14:00', 'sat': '05:00-14:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYLXGEKWVRADG2/hero/7c7a589b6ee342679dd4fea049ff3da2_1561522030926466836.jpeg,4.6,"[1.34843804, 103.724601]",4,3,TENGAH
Chongjia Food,Chongjia Food - Jurong West Street 41,"['Chinese', 'Porridge', 'Salad']",1.3488706811519624,103.72512677344764,"{'displayedHours': 'Closed', 'sun': 'Closed', 'mon': 'Closed', 'tue': 'Closed', 'wed': 'Closed', 'thu': 'Closed', 'fri': '10:00-22:00', 'sat': 'Closed', 'tempClosed': True}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYLXGENGCJ4JC6/hero/75r-24bits-100kb-d81982a5de9f6e676a45d1f673eb08da3968e523d56b67bfd56e5aa08a6eae3d-1e5a54bc972a4197b440fcf908cceddc_1563956992524855631.jpeg,4.3,"[1.3488706811519624, 103.72512677344764]",4,3,TENGAH
Salmaan Food Paradise,Salmaan Food Paradise - Jurong West Street 41,['Indian'],1.3470988,103.7246569,"{'open': True, 'displayedHours': '08:00-23:00', 'sun': '08:00-23:00', 'mon': '08:00-23:00', 'tue': '08:00-23:00', 'wed': '08:00-23:00', 'thu': '08:00-23:00', 'fri': '10:00-12:30 14:00-23:00', 'sat': '08:00-23:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD11670/hero/upload-photo-Hero_Photo_4e9db6e9b8894deca84f22c48c660555_1554115346863616767.jpeg,3.7,"[1.3470988, 103.7246569]",4,3,TENGAH
Vegetarian Villas,Vegetarian Villas - Jurong West Street 41,"['Chinese', 'Vegetarian']",1.3470411,103.72462735,"{'open': True, 'displayedHours': '08:00-19:30', 'sun': '08:00-19:30', 'mon': '10:30-19:30', 'tue': '10:30-19:30', 'wed': '10:30-19:30', 'thu': '10:30-19:30', 'fri': '10:30-19:30', 'sat': '08:00-19:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD12452/hero/upload-photo-Hero_Photo_d82cb37dfcfe4da3aa69a695b3bbb6d0_1556540895825602061.png,4.7,"[1.3470411, 103.72462735]",4,3,TENGAH
