name,address,cuisine,lat,lon,opening_hours,image_url,rating,coordinates,square_i,square_j,nearest_town
Elixir Code,Elixir Code - South Buona Vista Road,"['Local', 'Alcohol', 'Mart']",1.2795229,103.7861231,"{'displayedHours': 'Closed', 'sun': 'Closed', 'mon': '17:30-22:30', 'tue': '17:30-22:30', 'wed': '17:30-22:30', 'thu': '17:30-22:30', 'fri': '17:30-22:30', 'sat': '17:30-22:30', 'tempClosed': True}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZABT4E3G7TGLA/hero/eb0295ab6f624115ac71a386b9a711c3_1580186902922319435.jpg,0.0,"[1.2795229, 103.7861231]",1,6,QUEENSTOWN
Actseed,Actseed - Ayer Rajah Crescent,"['Gifts', 'Mart', 'Convenience']",1.29851445,103.78600056301038,"{'displayedHours': 'Closed', 'sun': 'Closed', 'mon': 'Closed', 'tue': 'Closed', 'wed': 'Closed', 'thu': '06:00-07:00', 'fri': 'Closed', 'sat': 'Closed'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2BERJBJCJCEHA/hero/bbad245ec5384600af4b8c8bdfcbbc71_1611539502603744865.jpg,0.0,"[1.29851445, 103.78600056301038]",2,6,QUEENSTOWN
Pslove,Pslove - Ayer Rajah Crescent,"['Wellness', 'Mart', 'Pharmacy/Health']",1.2968963,103.78696261818182,"{'displayedHours': 'Closed', 'sun': 'Closed', 'mon': '09:30-18:00', 'tue': '09:30-18:00', 'wed': '09:30-18:00', 'thu': '09:30-18:00', 'fri': '09:30-18:00', 'sat': 'Closed'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZJGLNUCV4L2CE/hero/e56bbbe431f74ac89cdcb06222030074_1591690131469585888.jpeg,5.0,"[1.2968963, 103.78696261818182]",2,6,QUEENSTOWN
Coffee Hive,Coffee Hive - Innovis ,"['Asian', 'Local', 'Western']",1.2983070658642173,103.78894597048068,"{'displayedHours': 'Closed', 'sun': 'Closed', 'mon': '07:30-17:30', 'tue': '07:30-17:30', 'wed': '07:30-17:30', 'thu': '07:30-17:30', 'fri': '07:30-17:30', 'sat': 'Closed'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2CKEAUVN7CCME/hero/9e045a8543d1446282138b985e41f6a0_1604974954149232781.jpeg,5.0,"[1.2983070658642173, 103.78894597048068]",2,6,QUEENSTOWN
Tanamera Coffee,Tanamera Coffee - The Metropolis ,"['Indonesian', 'Breakfast & Brunch', 'Coffee & Tea']",1.306129587,103.7916602,"{'displayedHours': 'Closed', 'sun': 'Closed', 'mon': '08:00-18:00', 'tue': '08:00-18:00', 'wed': '08:00-18:00', 'thu': '08:00-18:00', 'fri': '08:00-18:00', 'sat': '09:00-15:00', 'tempClosed': True}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2UHAZLAEUMCVJ/hero/d8c4a6d4d81f450aa2e7c70a6fa0deaf_1622735851124306395.jpeg,0.0,"[1.306129587, 103.7916602]",2,6,QUEENSTOWN
Le Tach Minimart,Le Tach Minimart - Boon Leat Terrace,"['Groceries', 'Mart', 'Beverages', 'Convenience']",1.2757386035473497,103.79683715644092,"{'displayedHours': 'Closed', 'sun': 'Closed', 'mon': 'Closed', 'tue': 'Closed', 'wed': '09:00-14:20', 'thu': 'Closed', 'fri': 'Closed', 'sat': 'Closed'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZLWT2MJRFTCAX/hero/fb82eb6b72b644689e818ba80cadd067_1595411973481697107.jpeg,5.0,"[1.2757386035473497, 103.79683715644092]",1,6,QUEENSTOWN
Warung O.M.C,Warung O.M.C - Habour Drive ,"['Asian', 'Local', 'Noodles', 'Islandwide Delivery']",1.2747474161353414,103.79081608329004,"{'displayedHours': 'Closed', 'sun': 'Closed', 'mon': '06:00-14:00', 'tue': '06:00-14:00', 'wed': '06:00-14:00', 'thu': '06:00-14:00', 'fri': '06:00-14:00', 'sat': 'Closed'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2TKVPVGG4LGNA/hero/c83c4143995c47399a154ef20b905b2b_1621049236570309035.jpeg,0.0,"[1.2747474161353414, 103.79081608329004]",1,6,QUEENSTOWN
Keng Eng Kee Seafood,Keng Eng Kee Seafood - Bukit Merah Lane 1 [Islandwide Delivery],"['Local', 'Islandwide Delivery', 'MICHELIN Plate', 'Same Prices In-Store']",1.2856883,103.8037535,"{'displayedHours': 'Closed', 'sun': '11:00-13:50 17:00-21:45', 'mon': '11:00-13:55 17:00-21:50', 'tue': '11:00-13:55 17:00-21:50', 'wed': '11:00-13:55 17:00-21:40', 'thu': '11:00-13:55 17:00-21:45', 'fri': '11:00-13:55 17:00-21:45', 'sat': '11:00-13:55 17:00-21:45'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZKDREBAKEVHUA/hero/58992d0580574cf9947aaed7451e098a_1598669833828957927.jpeg,4.4,"[1.2856883, 103.8037535]",2,6,QUEENSTOWN
HZ,H&Z - Pasir Panjang Wholesale Centre,"['Grocery', 'Groceries', 'Mart', 'Fruits']",1.2852150605516213,103.77843942,"{'displayedHours': 'Closed', 'sun': 'Closed', 'mon': '02:00-03:00', 'tue': 'Closed', 'wed': 'Closed', 'thu': 'Closed', 'fri': 'Closed', 'sat': 'Closed'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZDTDATCWFNULT/hero/59aaf9634db947fb886717a5b056497d_1587560218550323761.png,4.2,"[1.2852150605516213, 103.77843942]",2,5,QUEENSTOWN
Barrels Entertainment,Barrels Entertainment - Queenstown,"['Indian', 'Western', 'Vegetarian']",1.2807688666666668,103.7868889,"{'open': True, 'displayedHours': '11:45-22:00', 'sun': '11:45-22:00', 'mon': '11:45-14:00 16:45-22:00', 'tue': '11:45-14:00 16:45-22:00', 'wed': '11:45-14:00 16:45-22:00', 'thu': '11:45-14:00 16:45-22:00', 'fri': '11:45-22:00', 'sat': '11:45-22:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD01336/hero/c5be0d7f44a7bb947ed7a59ba314fb17-w550-d1.jpg,4.2,"[1.2807688666666668, 103.7868889]",1,6,QUEENSTOWN
