name,address,cuisine,lat,lon,opening_hours,image_url,rating,coordinates,square_i,square_j,nearest_town
Kim San Leng Drinks & Snacks,Kim San Leng Drinks & Snacks - Bukit Panjang New Town,"['Local', 'Beverages', 'Coffee & Tea']",1.3768882,103.7732552,"{'open': True, 'displayedHours': '00:00-23:59', 'sun': '00:00-23:59', 'mon': '00:00-23:59', 'tue': '00:00-23:59', 'wed': '00:00-23:59', 'thu': '00:00-23:59', 'fri': '00:00-23:59', 'sat': '00:00-23:59'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZMGLBJDGXNGPE/hero/f0a5fbda4a0e4f99928c43d942ebcf80_1596683383969627462.png,5.0,"[1.3768882, 103.7732552]",5,5,BUKIT PANJANG
Proofer Bakery & Pizzeria,Proofer Bakery and Pizzeria - Hillion Mall,"['Western', 'Dessert', 'Pizza', 'Chicken']",1.3782797820875743,103.76333158825857,"{'displayedHours': 'Closed', 'sun': '11:00-21:00', 'mon': '11:00-21:00', 'tue': '11:00-21:00', 'wed': '11:00-21:00', 'thu': '11:00-21:00', 'fri': '11:00-21:00', 'sat': '11:00-21:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD07033/hero/c2d14b127c6645c89f4c2888557fcae2_1572362485812764414.jpeg,4.3,"[1.3782797820875743, 103.76333158825857]",5,5,BUKIT PANJANG
Lee Wee & Brothers,Lee Wee & Brothers - Hillion Mall,"['Chinese', 'Fried Chicken', 'Halal', 'Local']",1.378459,103.7635817,"{'displayedHours': 'Closed', 'sun': '11:00-20:00', 'mon': '11:00-20:00', 'tue': '11:00-20:00', 'wed': '11:00-20:00', 'thu': '11:00-20:00', 'fri': '11:00-20:00', 'sat': '11:00-20:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2C1PEVJTLMETA/hero/33819724773249b186412db380104b5a_1607674338367516037.jpeg,4.7,"[1.378459, 103.7635817]",5,5,BUKIT PANJANG
Dian Xiao Er,Dian Xiao Er - Hillion Mall,"['Chinese', 'Chicken', 'Asian']",1.378434,103.763797,"{'displayedHours': 'Closed', 'sun': '11:00-21:30', 'mon': '11:30-14:30 16:30-21:00', 'tue': '11:30-14:30 16:30-21:00', 'wed': '11:30-14:30 16:30-21:00', 'thu': '11:30-14:30 16:30-21:00', 'fri': '11:30-14:30 16:30-21:00', 'sat': '11:00-21:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD07128/hero/b3867a94ec354628a76e850e6f795b82_1598417804483049841.jpeg,4.4,"[1.378434, 103.763797]",5,5,BUKIT PANJANG
Mala Xiang Guo,Mala Xiang Guo - Bukit Panjang Hawker Centre and Market,"['Steamboat', 'Chinese', 'Asian']",1.37752132,103.7724392,"{'displayedHours': 'Closed', 'sun': '11:00-21:15', 'mon': '11:00-21:15', 'tue': '10:00-21:11', 'wed': '11:00-21:15', 'thu': '11:00-21:15', 'fri': '11:00-21:15', 'sat': '11:00-21:15'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZDCLX4JTLNFA2/hero/1403ba229b904e81b3a2bf3e73bcb0a8_1586255352308893937.jpg,3.9,"[1.37752132, 103.7724392]",5,5,BUKIT PANJANG
Thye Guan Fragrant Hotpot,Thye Guan Fragrant Hotpot - Gangsa Road,"['Chinese', 'Seafood']",1.377201211550912,103.76461143615074,"{'displayedHours': 'Closed', 'sun': '00:59-01:59 10:40-23:59', 'mon': '00:59-01:59 10:40-22:30', 'tue': '00:59-01:59 10:40-23:59', 'wed': '00:59-01:59 10:40-23:59', 'thu': '00:59-01:59 10:40-23:59', 'fri': '00:59-01:59 10:40-23:59', 'sat': '00:59-01:59 10:40-23:59', 'tempClosed': True}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD10903/hero/d90337957df044da964d41a947166f44_1568283664551562975.jpeg,4.0,"[1.377201211550912, 103.76461143615074]",5,5,BUKIT PANJANG
Like Pudding,Like Pudding - Bukit Panjang Hawker Centre,"['Local', 'Chinese', 'Dessert']",1.3775407,103.77245105714286,"{'displayedHours': 'Closed', 'sun': '09:00-21:00', 'mon': '10:00-22:00', 'tue': '09:00-21:00', 'wed': '09:00-21:00', 'thu': '09:00-21:00', 'fri': '09:00-21:00', 'sat': '09:00-21:00', 'tempClosed': True}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZLXTCEVA2JKR2/hero/0ba0a47a04c549fa932490da12639e55_1595480895957786667.jpg,4.6,"[1.3775407, 103.77245105714286]",5,5,BUKIT PANJANG
The Hainan Story 海南寶,The Hainan Story 海南寶 - Hillion Mall,"['Chinese', 'Coffee & Tea', 'Local']",1.3785071570931675,103.7639394271381,"{'displayedHours': 'Closed', 'sun': '10:30-21:20', 'mon': '10:30-21:20', 'tue': '10:30-21:20', 'wed': '10:30-21:20', 'thu': '10:30-21:20', 'fri': '10:30-21:20', 'sat': '10:30-21:20'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2JUDF3XRXVZEJ/hero/2b08620067e2459cb13ca77b3b65a54c_1611141302076497466.jpeg,4.0,"[1.3785071570931675, 103.7639394271381]",5,5,BUKIT PANJANG
Hai Nan Hometown Curry,Hai Nan Hometown Curry - Bukit Panjang Hawker Centre,"['Asian', 'Chicken', 'Chinese', 'Fried Chicken', 'Local']",1.3775266934246986,103.7722286711262,"{'displayedHours': 'Closed', 'sun': '10:00-20:00', 'mon': 'Closed', 'tue': '10:00-20:00', 'wed': '10:00-20:00', 'thu': '10:00-20:00', 'fri': '10:00-20:00', 'sat': '10:00-20:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2TGCRNVL62CTX/hero/b9a0c9ad784147789101f5c9906c8d5b_1620620136087210140.jpeg,5.0,"[1.3775266934246986, 103.7722286711262]",5,5,BUKIT PANJANG
The Ice Cream Store,The Ice Cream Store - 772 Upper Bukit Timah Road,"['Ice Cream', 'Mart']",1.37223812112316,103.7634193,"{'open': True, 'displayedHours': '00:00-23:59', 'sun': '00:00-23:59', 'mon': '00:00-23:59', 'tue': '00:00-23:59', 'wed': '00:00-23:59', 'thu': '00:00-23:59', 'fri': '00:00-23:59', 'sat': '00:00-23:59'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2NKCETTJBKBRJ/hero/28bdeb09e63c4dd4afaa8692e203fadd_1618919911062489079.jpeg,5.0,"[1.37223812112316, 103.7634193]",5,5,BUKIT PANJANG
Ichikokudo Ramen,Ichikokudo Ramen - Hillion Mall,"['Japanese', 'Chicken', 'Seafood', 'Halal']",1.3783754,103.76368126666668,"{'displayedHours': 'Closed', 'sun': '11:00-21:30', 'mon': '11:00-21:30', 'tue': '11:00-21:30', 'wed': '11:00-21:30', 'thu': '11:00-21:30', 'fri': '11:00-21:30', 'sat': '11:00-21:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZCVT4KCAFVDE2/hero/bc2cea4a661d4beb87f8b95b89847751_1585799588005064840.jpeg,4.6,"[1.3783754, 103.76368126666668]",5,5,BUKIT PANJANG
Xin Ban Mian,Xin Ban Mian - Bukit Panjang Hawker Centre,"['Local', 'Noodles']",1.37753256,103.77242888,"{'displayedHours': 'Closed', 'sun': '08:00-19:30', 'mon': '08:00-19:30', 'tue': '08:00-19:30', 'wed': '08:00-19:30', 'thu': '08:00-19:30', 'fri': '08:00-19:30', 'sat': '08:00-19:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CY3TEGKKVN2HLA/hero/d780e6fdc2ec43698ca94bf0d524e875_1583126216962937340.jpeg,4.4,"[1.37753256, 103.77242888]",5,5,BUKIT PANJANG
Million Fishball Noodle,Million Fishball Noodle - Bukit Panjang New Town,"['Chinese', 'Noodles', 'Singaporean']",1.3768904,103.7733307117647,"{'displayedHours': 'Closed', 'sun': '08:00-20:00', 'mon': '08:00-20:00', 'tue': '08:00-20:00', 'wed': '08:00-20:00', 'thu': '08:00-20:00', 'fri': '08:00-20:00', 'sat': '08:00-20:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZMGKEVHEGMFJJ/hero/97c269f2b7764b7ca7457614f8d382d3_1596649250938646206.jpg,4.0,"[1.3768904, 103.7733307117647]",5,5,BUKIT PANJANG
Fusion Express,Fusion Express - Bukit Panjang New Town,"['BBQ', 'Western', 'Halal']",1.3788661956787107,103.77363109588622,"{'displayedHours': 'Closed', 'sun': '11:00-21:45', 'mon': '11:00-21:45', 'tue': '11:00-21:45', 'wed': '11:00-21:45', 'thu': '11:00-21:45', 'fri': '11:00-21:45', 'sat': '11:00-21:45'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYVKSA6DUGLVDE/hero/f7df7092a6d845f281142881b00a046f_1568796419765007058.jpeg,4.4,"[1.3788661956787107, 103.77363109588622]",5,5,BUKIT PANJANG
