Unnamed: 0,name,address,cuisine,lat,lon,image_url,rating,coordinates,square_i,square_j
7184,East Coast Lagoon Food Village - Beta,East Coast Lagoon Food Village,"[""Noodles"", ""Seafood"", ""Soup""]",1.3071107,103.93512333333337,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZNTJ4DZLTKHUA/hero/15b844a23b374441afe2952598d11e9f_1599186512785159653.jpeg,3.7,"[1.3071107, 103.93512333333337]",2,11
7188,Leng Heng Chicken Rice,Leng Heng Chicken Rice - East Coast Parkway,"[""Asian"", ""Chinese"", ""Convenience"", ""Local""]",1.307227142,103.9354401,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2TXSF5URPCYLX/hero/68646862ef994d859d1d8b0a1c03fac1_1621479771845104863.jpg,,"[1.307227142, 103.9354401]",2,11
7248,Mix and Match,Mix and Match - Siglap Centre,"[""Asian"", ""Western""]",1.3076006,103.9235268,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZEASA5DRNEWE2/hero/59d3dbe0205643a286da00ed7f2c84c2_1588078367085235672.jpg,,"[1.3076006, 103.9235268]",2,11
7411,Huat Huat Barbeque Seafood,Huat Huat Barbeque Seafood - East Coast Lagoon Food Village  [Stall 08],"[""Local"", ""Seafood"", ""Halal"", ""Asian"", ""Thai""]",1.3069061,103.9352419,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD10605/hero/upload-photo-Hero_Photo_117398168fa24d6cbb2aa489cff6b5b2_1556111034611448957.png,3.4,"[1.3069061, 103.9352419]",2,11
7415,Teck Oyster,Teck Oyster - East Coast Lagoon Food Village [Stall 34],"[""Local""]",1.307184425,103.9347516,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYLXGEJ2LPVVT6/hero/443f5c0216824633996af7c1378190c7_1558064750030122698.jpeg,3.7,"[1.307184425, 103.9347516]",2,11
7456,Enak Enak Hongkong Tea House Pte. Ltd.,Enak Enak Hongkong Tea House Pte. Ltd. - East Coast Seafood Centre,"[""Asian"", ""Halal""]",1.3048753634712824,103.92956744053942,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2CTSGCADF2GG2/hero/195ae82e418d4797b60fcfaf2ae07405_1605079840303561351.jpg,4.1,"[1.3048753634712824, 103.92956744053942]",2,11
7482,PS Cafe,PS Cafe - East Coast Park,"[""Western"", ""Salad"", ""Chicken""]",1.3041598,103.9243257,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CY6ERETWFFDFGA/hero/d60321354be647a2b3284b376ecabf78_1594606270827308653.jpeg,4.4,"[1.3041598, 103.9243257]",2,11
7678,Geylang 29 Fried Hokkien Mee,Geylang 29 Fried Hokkien Mee - East Coast Lagoon Food Village [Stall 32],"[""Chinese"", ""Noodles"", ""Seafood""]",1.307212643776119,103.9347931,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CY2THBWJDBTZV6/hero/1b30a9ed3faf426b8229baaa27621f1b_1573089634046215749.jpeg,4.4,"[1.307212643776119, 103.9347931]",2,11
7702,High Kee BBQ Seafood,High Kee BBQ Seafood - East Coast Lagoon Food Village [Islandwide Delivery],"[""BBQ"", ""Halal"", ""Seafood"", ""Islandwide Delivery""]",1.30688304,103.9351632,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZDXMFTXJ2LXG2/hero/dbd317936b0743e3bfe0661ebcecedd7_1587459618188481700.jpg,4.6,"[1.30688304, 103.9351632]",2,11
7882,Blue Pier,Blue Pier - East Coast Seafood Centre,"[""Chinese"", ""Seafood""]",1.3049914,103.9298127,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD11029/hero/upload-photo-Hero_Photo_baee3d0ec51d464c85b2ca556244ec04_1554823511876657332.png,5.0,"[1.3049914, 103.9298127]",2,11
11402,Diamond Kitchen,Diamond Kitchen - Marine Parade Road,"[""Same Prices In-Store"", ""Local"", ""Chinese"", ""Seafood""]",1.3095602,103.9308042,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD12362/hero/upload-photo-Hero_Photo_99475e21faac4b188a4309d3321b4881_1555923837544375946.jpeg,4.5,"[1.3095602, 103.9308042]",2,11
